date_GMT;home_team_name;away_team_name;home_team_goal_count;away_team_goal_count;total_goal_count;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;stadium_name
Jun 05 2016 - 9:00pm;América de Cali;Junior;4;2;6;7;4;5;0;6;0;Estadio Nemesio Camacho El Campín
Jun 09 2016 - 12:00am;Boyacá Chicó;Atlético Nacional;1;1;2;6;9;2;0;5;0;Estadio Metropolitano Roberto Meléndez
Jun 09 2016 - 11:30pm;América de Cali;Independiente Medellín;1;2;3;3;4;2;0;2;0;Estadio Doce de Octubre
Jun 11 2016 - 8:00pm;Deportivo Pasto;Junior;0;0;0;5;3;0;0;8;0;Estadio Atanasio Girardot
Jun 12 2016 - 9:30pm;Atlético Nacional;Cortuluá;1;2;3;7;3;2;0;2;0;Estadio Atanasio Girardot
Jun 16 2016 - 12:00am;Independiente Medellín;Independiente Medellín;1;1;2;-1;-1;2;0;2;0;Estadio Metropolitano Roberto Meléndez
Jun 19 2016 - 11:00pm;Millonarios;Junior;2;0;2;4;6;3;0;5;0;Estadio Atanasio Girardot
Jul 02 2016 - 1:00am;Rionegro Águilas;Atlético Nacional;3;3;6;-1;-1;4;0;2;0;Estadio Daniel Villa Zapata
Jul 02 2016 - 8:15pm;Alianza Petrolera;Deportes Tolima;0;0;0;7;6;5;0;4;0;Estadio Alberto Grisales
Jul 02 2016 - 10:00pm;Deportivo Pasto;Cortuluá;3;1;4;10;3;1;0;3;1;Estadio Deportivo Cali
Jul 02 2016 - 10:30pm;Boyacá Chicó;Envigado;2;2;4;-1;-1;3;0;4;0;Estadio Metropolitano de Techo
Jul 03 2016 - 12:45am;Independiente Medellín;Millonarios;1;0;1;-1;-1;2;0;2;0;Estadio de La Independencia
Jul 03 2016 - 8:15pm;Alianza Petrolera;Fortaleza CEIF;1;0;1;8;6;1;0;3;0;Estadio de Fútbol Jaraguay de Montería
Jul 03 2016 - 10:00pm;América de Cali;Boyacá Chicó;1;0;1;11;3;3;1;2;0;Estadio Nemesio Camacho El Campín
Jul 04 2016 - 12:30am;Millonarios;Once Caldas;1;2;3;8;1;2;0;4;0;Estadio Departamental Libertad
Jul 09 2016 - 1:00am;Atlético Nacional;La Equidad;2;0;2;3;3;3;0;4;0;Estadio Doce de Octubre
Jul 09 2016 - 7:00pm;Rionegro Águilas;Rionegro Águilas;2;1;3;1;6;3;0;3;0;Estadio Metropolitano de Techo
Jul 09 2016 - 9:00pm;Atlético Nacional;Patriotas Boyacá;0;0;0;6;6;3;0;2;0;Estadio Álvaro Gómez Hurtado
Jul 09 2016 - 10:00pm;Millonarios;Santa Fe;1;0;1;3;4;2;0;3;0;Estadio Nemesio Camacho El Campín
Jul 09 2016 - 11:00pm;Envigado;Atlético Huila;1;0;1;3;1;3;0;2;0;Estadio Polideportivo Sur
Jul 10 2016 - 1:00am;Atlético Huila;Independiente Medellín;1;1;2;2;6;2;0;2;0;Estadio Metropolitano Roberto Meléndez
Jul 10 2016 - 8:15pm;Independiente Medellín;Deportivo Pasto;0;2;2;3;2;3;0;3;0;Estadio de La Independencia
Jul 10 2016 - 10:30pm;Junior;Jaguares de Córdoba;2;1;3;5;0;3;0;2;0;Estadio Atanasio Girardot
Jul 10 2016 - 11:00pm;Deportivo Pasto;Deportivo Cali;1;0;1;5;7;2;0;6;0;Estadio Manuel Murillo Toro
Jul 11 2016 - 12:30am;América de Cali;Alianza Petrolera;1;1;2;10;4;1;0;5;0;Estadio Palogrande
Jul 13 2016 - 1:00am;Once Caldas;Envigado;0;1;1;6;4;1;0;3;0;Estadio Atanasio Girardot
Jul 13 2016 - 8:15pm;Deportivo Pereira;Once Caldas;1;1;2;3;3;5;0;5;0;Estadio de Fútbol Jaraguay de Montería
Jul 13 2016 - 8:15pm;Santa Fe;Cortuluá;2;1;3;-1;-1;2;0;3;0;Estadio Guillermo Plazas Alcid
Jul 13 2016 - 11:00pm;Deportes Tolima;Fortaleza CEIF;0;0;0;8;2;4;1;1;0;Estadio Manuel Murillo Toro
Jul 13 2016 - 11:00pm;La Equidad;La Equidad;1;1;2;11;1;2;0;6;0;Estadio Deportivo Cali
Jul 14 2016 - 1:00am;Deportivo Pasto;Atlético Bucaramanga;1;0;1;8;1;2;0;2;0;Estadio Nemesio Camacho El Campín
Jul 16 2016 - 8:15pm;Millonarios;Rionegro Águilas;1;2;3;11;3;4;0;2;0;Estadio Palogrande
Jul 16 2016 - 10:00pm;Atlético Bucaramanga;Deportivo Cali;0;2;2;3;3;2;0;3;1;Estadio Metropolitano de Techo
Jul 16 2016 - 10:30pm;Independiente Medellín;Independiente Medellín;3;4;7;5;3;0;0;3;0;Estadio Doce de Octubre
Jul 17 2016 - 12:45am;Jaguares de Córdoba;Deportes Tolima;2;2;4;7;3;0;0;3;0;Estadio Atanasio Girardot
Jul 17 2016 - 9:00pm;Deportes Tolima;Atlético Huila;1;0;1;1;3;1;0;1;0;Estadio Metropolitano de Techo
Jul 17 2016 - 10:00pm;Alianza Petrolera;Santa Fe;2;1;3;11;4;2;0;5;0;Estadio Metropolitano Roberto Meléndez
Jul 17 2016 - 11:00pm;Atlético Nacional;Deportivo Pasto;2;1;3;10;7;4;0;4;2;Estadio Álvaro Gómez Hurtado
Jul 18 2016 - 1:00am;Once Caldas;Alianza Petrolera;1;0;1;6;3;1;0;4;0;Estadio Nemesio Camacho El Campín
Jul 18 2016 - 11:00pm;América de Cali;Patriotas Boyacá;0;0;0;1;8;2;0;4;0;Estadio Polideportivo Sur
Jul 19 2016 - 1:00am;Atlético Huila;Jaguares de Córdoba;0;1;1;8;2;2;0;3;0;Estadio de La Independencia
Jul 22 2016 - 1:00am;Envigado;Once Caldas;1;1;2;-1;-1;2;0;2;0;Estadio Nemesio Camacho El Campín
Jul 23 2016 - 12:45am;Boyacá Chicó;Cortuluá;4;1;5;9;2;1;0;2;0;Estadio de La Independencia
Jul 23 2016 - 7:00pm;Junior;Boyacá Chicó;2;1;3;4;0;2;1;6;0;Estadio Alberto Grisales
Jul 23 2016 - 9:00pm;Santa Fe;Atlético Bucaramanga;0;1;1;7;1;3;1;3;0;Estadio Daniel Villa Zapata
Jul 23 2016 - 10:00pm;Atlético Huila;Junior;1;1;2;8;7;3;0;0;0;Estadio Departamental Libertad
Jul 23 2016 - 11:00pm;Rionegro Águilas;La Equidad;1;0;1;4;4;3;0;2;0;Estadio Atanasio Girardot
Jul 24 2016 - 1:00am;Unión Magdalena;Atlético Nacional;0;1;1;5;3;3;0;4;0;Estadio Nemesio Camacho El Campín
Jul 24 2016 - 8:15pm;Deportivo Pereira;Millonarios;2;1;3;5;3;3;0;3;0;Estadio de Fútbol Jaraguay de Montería
Jul 24 2016 - 8:15pm;Independiente Medellín;Deportivo Cali;2;1;3;-1;-1;1;0;0;0;Estadio Guillermo Plazas Alcid
Jul 24 2016 - 10:30pm;La Equidad;Once Caldas;3;0;3;1;8;2;0;3;0;Estadio Manuel Murillo Toro
Jul 25 2016 - 12:30am;Deportivo Cali;Envigado;2;0;2;1;5;3;0;2;0;Estadio Nemesio Camacho El Campín
Jul 30 2016 - 8:00pm;Deportivo Pasto;Jaguares de Córdoba;1;0;1;5;2;5;0;3;0;Estadio Alfonso López
Jul 30 2016 - 10:00pm;Atlético Bucaramanga;Alianza Petrolera;2;0;2;5;3;2;0;4;0;Estadio Metropolitano Roberto Meléndez
Jul 30 2016 - 10:00pm;Millonarios;Rionegro Águilas;0;0;0;5;3;2;1;6;0;Estadio Nemesio Camacho El Campín
Jul 31 2016 - 12:00am;Alianza Petrolera;Deportes Tolima;0;4;4;3;2;3;0;3;0;Estadio de La Independencia
Jul 31 2016 - 7:00pm;Rionegro Águilas;Patriotas Boyacá;1;1;2;3;6;2;0;4;0;Estadio Metropolitano de Techo
Jul 31 2016 - 9:00pm;Deportes Tolima;Deportivo Pasto;1;1;2;6;2;1;0;5;2;Estadio Polideportivo Sur
Jul 31 2016 - 10:00pm;Santa Fe;Atlético Nacional;1;0;1;6;10;3;1;7;0;Estadio Deportivo Cali
Jul 31 2016 - 11:00pm;Junior;Santa Fe;0;1;1;-1;-1;4;0;2;0;Estadio Doce de Octubre
Aug 01 2016 - 1:00am;Once Caldas;Atlético Huila;2;1;3;10;1;2;0;2;0;Estadio Atanasio Girardot
Aug 02 2016 - 1:00am;América de Cali;Fortaleza CEIF;3;0;3;5;7;3;0;5;0;Estadio Palogrande
Aug 06 2016 - 8:15pm;Jaguares de Córdoba;Boyacá Chicó;2;1;3;2;6;2;0;1;0;Estadio Metropolitano de Techo
Aug 06 2016 - 10:30pm;Atlético Nacional;Atlético Bucaramanga;2;3;5;3;10;5;1;4;0;Estadio Alberto Grisales
Aug 07 2016 - 12:45am;Boyacá Chicó;Envigado;1;0;1;5;1;5;0;2;0;Estadio Daniel Villa Zapata
Aug 07 2016 - 7:00pm;Deportivo Pereira;Atlético Huila;0;0;0;8;3;3;0;5;0;Estadio de La Independencia
Aug 07 2016 - 9:00pm;Unión Magdalena;Cortuluá;1;0;1;9;2;6;1;3;1;Estadio Departamental Libertad
Aug 07 2016 - 10:00pm;La Equidad;Independiente Medellín;1;2;3;4;10;1;0;4;0;Estadio Deportivo Cali
Aug 07 2016 - 11:00pm;Deportivo Pasto;Millonarios;3;1;4;2;5;2;0;4;1;Estadio Manuel Murillo Toro
Aug 08 2016 - 1:00am;Independiente Medellín;Once Caldas;1;0;1;6;1;1;0;1;0;Estadio Atanasio Girardot
Aug 11 2016 - 12:45am;Atlético Huila;Atlético Bucaramanga;0;1;1;7;4;3;0;4;0;Estadio Nemesio Camacho El Campín
Aug 13 2016 - 1:00am;Atlético Bucaramanga;Alianza Petrolera;1;0;1;2;5;5;0;3;0;Estadio Doce de Octubre
Aug 13 2016 - 8:15pm;Millonarios;Jaguares de Córdoba;2;1;3;6;1;2;0;5;1;Estadio Polideportivo Sur
Aug 13 2016 - 10:00pm;Jaguares de Córdoba;Patriotas Boyacá;3;0;3;6;3;1;0;4;1;Estadio Atanasio Girardot
Aug 13 2016 - 10:30pm;Alianza Petrolera;Rionegro Águilas;1;1;2;3;0;1;0;3;0;Estadio Metropolitano Roberto Meléndez
Aug 14 2016 - 12:45am;Santa Fe;Fortaleza CEIF;3;2;5;5;7;3;0;3;0;Estadio Nemesio Camacho El Campín
Aug 14 2016 - 8:15pm;Junior;Deportes Tolima;0;1;1;7;0;1;0;3;0;Estadio Alfonso López
Aug 14 2016 - 10:00pm;Boyacá Chicó;Deportivo Cali;2;0;2;5;12;2;1;3;0;Estadio Palogrande
Aug 14 2016 - 10:30pm;Atlético Nacional;Deportivo Pasto;4;0;4;4;4;4;0;6;1;Estadio Metropolitano de Techo
Aug 15 2016 - 12:30am;Deportivo Cali;Atlético Nacional;1;1;2;3;3;3;0;1;0;Estadio de La Independencia
Aug 15 2016 - 8:15pm;Once Caldas;Santa Fe;1;0;1;3;5;0;0;4;0;Estadio Guillermo Plazas Alcid
Aug 18 2016 - 12:45am;Rionegro Águilas;Deportivo Cali;1;0;1;-1;-1;3;0;0;0;Estadio Nemesio Camacho El Campín
Aug 20 2016 - 1:00am;Envigado;La Equidad;0;0;0;3;3;4;0;3;0;Estadio Daniel Villa Zapata
Aug 20 2016 - 8:15pm;Unión Magdalena;Cortuluá;1;1;2;5;3;1;0;3;0;Estadio de Fútbol Jaraguay de Montería
Aug 20 2016 - 10:30pm;La Equidad;Once Caldas;2;1;3;5;2;4;0;2;0;Estadio de La Independencia
Aug 20 2016 - 11:30pm;Millonarios;Junior;1;1;2;9;5;2;0;2;0;Estadio Manuel Murillo Toro
Aug 21 2016 - 12:45am;América de Cali;Atlético Bucaramanga;1;2;3;8;2;5;0;3;0;Estadio Metropolitano de Techo
Aug 21 2016 - 7:00pm;Atlético Huila;Envigado;1;4;5;2;4;3;0;2;0;Estadio Alberto Grisales
Aug 21 2016 - 9:00pm;Independiente Medellín;Atlético Huila;2;0;2;10;1;4;0;3;0;Estadio Departamental Libertad
Aug 21 2016 - 9:00pm;Atlético Bucaramanga;Independiente Medellín;1;1;2;5;4;2;1;5;0;Estadio Metropolitano de Techo
Aug 21 2016 - 11:00pm;Deportivo Pasto;Millonarios;1;0;1;7;1;3;0;0;0;Estadio Atanasio Girardot
Aug 22 2016 - 1:00am;Unión Magdalena;Patriotas Boyacá;1;0;1;8;2;4;0;2;0;Estadio Olímpico Pascual Guerrero
Aug 24 2016 - 11:00pm;Rionegro Águilas;Boyacá Chicó;1;0;1;5;0;2;0;2;1;Estadio Daniel Villa Zapata
Aug 26 2016 - 11:00pm;Boyacá Chicó;Fortaleza CEIF;2;2;4;8;2;3;1;6;0;Estadio Metropolitano de Techo
Aug 27 2016 - 1:00am;Deportes Tolima;Rionegro Águilas;3;1;4;1;6;2;0;4;0;Estadio Polideportivo Sur
Aug 27 2016 - 8:15pm;Jaguares de Córdoba;Alianza Petrolera;2;2;4;6;4;2;0;7;1;Estadio Alfonso López
Aug 27 2016 - 10:00pm;Santa Fe;Deportivo Cali;1;1;2;2;5;5;0;4;0;Estadio Doce de Octubre
Aug 27 2016 - 10:30pm;Alianza Petrolera;Boyacá Chicó;1;0;1;5;1;3;0;3;0;Estadio de La Independencia
Aug 28 2016 - 12:45am;Atlético Nacional;Deportivo Pasto;2;3;5;13;5;1;0;3;0;Estadio Palogrande
Aug 28 2016 - 8:15pm;Rionegro Águilas;Atlético Huila;1;1;2;7;3;2;0;3;2;Estadio Manuel Murillo Toro
Aug 28 2016 - 10:00pm;Deportivo Cali;Independiente Medellín;1;0;1;5;3;6;0;4;0;Estadio Atanasio Girardot
Aug 28 2016 - 10:30pm;Unión Magdalena;Jaguares de Córdoba;1;0;1;6;4;2;0;1;0;Estadio Metropolitano Roberto Meléndez
Aug 29 2016 - 12:30am;Once Caldas;Millonarios;1;2;3;7;2;5;0;2;0;Estadio Metropolitano de Techo
Sep 03 2016 - 10:30pm;Alianza Petrolera;La Equidad;1;1;2;1;4;6;0;3;0;Estadio Metropolitano de Techo
Sep 04 2016 - 12:45am;Envigado;Atlético Bucaramanga;1;0;1;8;2;3;0;2;0;Estadio Atanasio Girardot
Sep 04 2016 - 8:00pm;Deportes Tolima;Junior;0;0;0;12;4;5;0;3;0;Estadio de Fútbol Jaraguay de Montería
Sep 06 2016 - 12:00am;Deportivo Cali;Millonarios;1;1;2;7;3;2;0;1;0;Estadio Departamental Libertad
Sep 07 2016 - 11:00pm;Deportivo Pasto;Junior;3;1;4;6;7;3;0;2;0;Estadio Manuel Murillo Toro
Sep 10 2016 - 12:45am;La Equidad;Rionegro Águilas;0;1;1;4;7;3;0;3;1;Estadio Doce de Octubre
Sep 10 2016 - 8:15pm;Junior;Atlético Nacional;2;2;4;5;3;1;0;2;0;Estadio Alfonso López
Sep 10 2016 - 10:00pm;Independiente Medellín;Deportivo Pasto;2;0;2;9;8;0;0;1;0;Estadio Atanasio Girardot
Sep 10 2016 - 10:30pm;Deportivo Pereira;Deportes Tolima;1;0;1;4;3;2;0;2;0;Estadio Polideportivo Sur
Sep 11 2016 - 12:45am;América de Cali;Fortaleza CEIF;1;2;3;6;3;5;2;5;0;Estadio Metropolitano Roberto Meléndez
Sep 11 2016 - 8:15pm;Millonarios;Alianza Petrolera;2;2;4;6;7;6;0;5;1;Estadio Manuel Murillo Toro
Sep 11 2016 - 10:00pm;Envigado;Boyacá Chicó;2;0;2;4;7;3;0;3;1;Estadio Deportivo Cali
Sep 11 2016 - 10:30pm;Atlético Huila;Jaguares de Córdoba;0;1;1;8;3;2;0;1;0;Estadio Metropolitano de Techo
Sep 12 2016 - 12:30am;Atlético Bucaramanga;Santa Fe;2;0;2;5;6;4;0;0;1;Estadio de La Independencia
Sep 13 2016 - 11:00pm;Deportivo Pereira;Cortuluá;0;2;2;9;3;3;0;6;0;Estadio Manuel Murillo Toro
Sep 14 2016 - 1:00am;Boyacá Chicó;Atlético Bucaramanga;3;0;3;4;3;1;0;4;0;Estadio Palogrande
Sep 14 2016 - 8:15pm;Jaguares de Córdoba;Atlético Huila;0;0;0;5;2;4;1;6;0;Estadio de Fútbol Jaraguay de Montería
Sep 14 2016 - 11:00pm;Atlético Nacional;Envigado;1;2;3;5;1;3;0;6;0;Estadio Metropolitano de Techo
Sep 15 2016 - 1:00am;Deportes Tolima;Millonarios;0;1;1;8;4;6;0;1;0;Estadio de La Independencia
Sep 15 2016 - 9:00pm;Rionegro Águilas;La Equidad;4;0;4;6;5;2;0;2;0;Estadio Alberto Grisales
Sep 15 2016 - 11:00pm;Deportivo Cali;Patriotas Boyacá;2;3;5;4;3;3;0;4;0;Estadio Departamental Libertad
Sep 16 2016 - 1:00am;Alianza Petrolera;Deportivo Cali;2;2;4;5;2;6;0;4;0;Estadio Metropolitano de Techo
Sep 17 2016 - 8:15pm;Once Caldas;Boyacá Chicó;2;0;2;5;6;3;0;1;0;Estadio Álvaro Gómez Hurtado
Sep 17 2016 - 10:00pm;Millonarios;Once Caldas;0;1;1;7;6;3;0;1;0;Estadio Metropolitano Roberto Meléndez
Sep 17 2016 - 10:30pm;América de Cali;Fortaleza CEIF;2;2;4;2;10;5;0;3;0;Estadio Doce de Octubre
Sep 18 2016 - 12:45am;Santa Fe;Atlético Nacional;0;0;0;2;1;1;0;3;0;Estadio Polideportivo Sur
Sep 18 2016 - 9:00pm;Junior;Rionegro Águilas;1;2;3;3;0;5;1;1;0;Estadio Manuel Murillo Toro
Sep 18 2016 - 10:00pm;Atlético Huila;Jaguares de Córdoba;1;1;2;6;1;2;0;4;0;Estadio Atanasio Girardot
Sep 18 2016 - 11:00pm;Deportivo Pasto;Deportes Tolima;2;2;4;8;5;1;0;2;0;Estadio Metropolitano de Techo
Sep 19 2016 - 1:00am;Envigado;Santa Fe;0;1;1;4;2;4;0;3;0;Estadio Departamental Libertad
Sep 19 2016 - 11:00pm;Unión Magdalena;Alianza Petrolera;1;1;2;8;2;3;0;0;0;Estadio de La Independencia
Sep 24 2016 - 12:45am;Atlético Bucaramanga;La Equidad;1;1;2;3;3;3;1;2;0;Estadio Metropolitano de Techo
Sep 24 2016 - 8:15pm;Independiente Medellín;Independiente Medellín;2;2;4;2;4;3;0;3;0;Estadio Alberto Grisales
Sep 24 2016 - 10:00pm;La Equidad;Cortuluá;1;1;2;12;0;4;0;3;0;Estadio Atanasio Girardot
Sep 24 2016 - 10:30pm;Boyacá Chicó;Deportes Tolima;1;2;3;5;6;3;0;2;0;Estadio Centenario (Armenia)
Sep 25 2016 - 12:45am;Rionegro Águilas;Envigado;2;0;2;7;4;1;0;2;0;Estadio Palogrande
Sep 25 2016 - 8:15pm;Atlético Nacional;Patriotas Boyacá;2;3;5;3;6;3;0;4;0;Estadio de Fútbol Jaraguay de Montería
Sep 25 2016 - 10:00pm;Deportivo Pereira;Santa Fe;0;1;1;3;1;2;0;4;0;Estadio Daniel Villa Zapata
Sep 25 2016 - 10:30pm;Deportes Tolima;Deportivo Pasto;1;1;2;7;2;4;1;6;0;Estadio Deportivo Cali
Sep 26 2016 - 12:30am;Atlético Bucaramanga;Junior;2;2;4;4;7;4;0;5;0;Estadio de La Independencia
Sep 28 2016 - 12:45am;Millonarios;Once Caldas;1;1;2;3;9;2;0;3;0;Estadio Doce de Octubre
Sep 29 2016 - 11:00pm;Jaguares de Córdoba;Rionegro Águilas;0;1;1;11;5;1;0;2;0;Estadio de La Independencia
Sep 30 2016 - 1:00am;Once Caldas;Alianza Petrolera;0;1;1;10;2;4;0;3;0;Estadio Departamental Libertad
Sep 30 2016 - 9:00pm;Deportivo Cali;Fortaleza CEIF;2;1;3;2;13;3;0;1;0;Estadio Manuel Murillo Toro
Sep 30 2016 - 11:00pm;Boyacá Chicó;Atlético Bucaramanga;2;1;3;7;3;4;0;7;0;Estadio Deportivo Cali
Oct 01 2016 - 1:00am;América de Cali;Atlético Nacional;1;3;4;4;2;1;1;6;1;Estadio Metropolitano de Techo
Oct 04 2016 - 10:00pm;Santa Fe;Independiente Medellín;3;1;4;7;2;2;0;2;1;Estadio Daniel Villa Zapata
Oct 08 2016 - 8:00pm;Junior;Junior;3;2;5;5;2;2;0;2;0;Estadio de La Independencia
Oct 08 2016 - 10:00pm;Envigado;Jaguares de Córdoba;1;0;1;12;4;1;0;3;1;Estadio Metropolitano de Techo
Oct 08 2016 - 10:00pm;La Equidad;Boyacá Chicó;3;1;4;3;1;3;0;5;0;Estadio Polideportivo Sur
Oct 09 2016 - 12:30am;Alianza Petrolera;Atlético Nacional;1;1;2;5;6;3;0;6;1;Estadio Alberto Grisales
Oct 09 2016 - 10:00pm;Independiente Medellín;Deportes Tolima;1;1;2;4;5;1;0;6;1;Estadio Atanasio Girardot
Oct 15 2016 - 1:00am;Unión Magdalena;Independiente Medellín;2;1;3;7;14;1;0;3;0;Estadio Metropolitano de Techo
Oct 15 2016 - 8:15pm;Deportivo Pasto;Cortuluá;3;1;4;7;3;4;0;4;1;Estadio de La Independencia
Oct 15 2016 - 10:00pm;Jaguares de Córdoba;Envigado;4;1;5;1;4;3;1;3;1;Estadio Metropolitano de Techo
Oct 15 2016 - 10:30pm;Deportes Tolima;Junior;3;0;3;6;5;1;0;3;0;Estadio Álvaro Gómez Hurtado
Oct 16 2016 - 12:45am;Atlético Bucaramanga;Atlético Huila;4;0;4;4;2;2;0;2;1;Estadio Atanasio Girardot
Oct 16 2016 - 8:15pm;Atlético Nacional;Deportivo Pasto;3;1;4;8;4;6;0;4;0;Estadio de Fútbol Jaraguay de Montería
Oct 16 2016 - 10:00pm;Rionegro Águilas;Santa Fe;0;4;4;4;3;3;1;1;0;Estadio Alberto Grisales
Oct 16 2016 - 10:30pm;Deportivo Pereira;Patriotas Boyacá;1;0;1;3;4;3;0;2;0;Estadio Manuel Murillo Toro
Oct 17 2016 - 12:30am;Once Caldas;Deportivo Cali;1;0;1;7;3;3;1;3;0;Estadio Daniel Villa Zapata
Oct 18 2016 - 12:30am;Deportivo Cali;La Equidad;0;2;2;3;4;5;1;2;0;Estadio Palogrande
Oct 22 2016 - 12:45am;Atlético Huila;Boyacá Chicó;1;2;3;5;0;2;0;2;1;Estadio Metropolitano de Techo
Oct 22 2016 - 7:00pm;Jaguares de Córdoba;Fortaleza CEIF;1;0;1;3;1;2;0;1;1;Estadio de La Independencia
Oct 22 2016 - 9:00pm;Junior;Jaguares de Córdoba;2;0;2;12;6;1;0;2;0;Estadio Daniel Villa Zapata
Oct 22 2016 - 10:00pm;Envigado;Junior;2;0;2;4;3;3;1;4;2;Estadio Deportivo Cali
Oct 22 2016 - 11:00pm;Unión Magdalena;Rionegro Águilas;0;1;1;5;7;1;1;2;1;Estadio Departamental Libertad
Oct 23 2016 - 1:00am;Santa Fe;Atlético Nacional;2;2;4;3;3;0;0;4;0;Estadio Atanasio Girardot
Oct 23 2016 - 8:15pm;La Equidad;Once Caldas;2;1;3;1;4;2;0;3;0;Estadio Guillermo Plazas Alcid
Oct 23 2016 - 10:00pm;Independiente Medellín;Deportes Tolima;1;1;2;6;4;-1;-1;-1;-1;Estadio Metropolitano de Techo
Oct 23 2016 - 10:30pm;Boyacá Chicó;Atlético Bucaramanga;0;0;0;5;4;4;1;4;0;Estadio Polideportivo Sur
Oct 24 2016 - 12:30am;Alianza Petrolera;Millonarios;2;3;5;6;4;2;0;3;0;Estadio Doce de Octubre
Oct 29 2016 - 12:45am;Deportivo Cali;Atlético Huila;2;0;2;0;2;2;0;6;0;Estadio de La Independencia
Oct 29 2016 - 7:00pm;Deportivo Pereira;Alianza Petrolera;0;1;1;7;1;2;1;6;1;Estadio Alberto Grisales
Oct 29 2016 - 9:00pm;Deportivo Pasto;Cortuluá;3;1;4;6;3;5;0;2;0;Estadio Álvaro Gómez Hurtado
Oct 29 2016 - 10:10pm;Once Caldas;Santa Fe;1;1;2;3;8;3;0;2;0;Estadio Metropolitano de Techo
Oct 29 2016 - 11:00pm;Deportivo Pereira;Envigado;2;1;3;2;6;4;0;2;0;Estadio Metropolitano Roberto Meléndez
Oct 30 2016 - 2:00am;Atlético Nacional;Independiente Medellín;1;2;3;3;10;1;0;1;0;Estadio Palogrande
Oct 30 2016 - 8:15pm;Millonarios;Deportivo Cali;0;1;1;1;6;1;0;4;1;Estadio de Fútbol Jaraguay de Montería
Oct 30 2016 - 10:10pm;Rionegro Águilas;Patriotas Boyacá;2;1;3;3;11;2;0;3;0;Estadio Atanasio Girardot
Oct 30 2016 - 10:30pm;Deportivo Cali;Deportivo Pasto;0;0;0;6;3;4;0;3;0;Estadio Manuel Murillo Toro
Oct 31 2016 - 12:30am;Deportes Tolima;La Equidad;1;2;3;5;4;3;1;3;0;Estadio Metropolitano de Techo
Nov 04 2016 - 1:00am;Atlético Huila;Millonarios;2;1;3;9;3;5;0;4;1;Estadio Metropolitano Roberto Meléndez
Nov 05 2016 - 12:45am;Atlético Bucaramanga;Once Caldas;0;1;1;10;2;4;0;2;0;Estadio de La Independencia
Nov 05 2016 - 8:15pm;Millonarios;Atlético Bucaramanga;2;1;3;3;5;3;0;2;1;Estadio Metropolitano de Techo
Nov 05 2016 - 10:10pm;Envigado;Envigado;1;0;1;3;5;6;0;4;0;Estadio Deportivo Cali
Nov 05 2016 - 10:30pm;Jaguares de Córdoba;Deportes Tolima;3;0;3;5;3;1;0;3;0;Estadio Daniel Villa Zapata
Nov 06 2016 - 12:45am;La Equidad;Fortaleza CEIF;1;0;1;11;2;2;1;5;0;Estadio Departamental Libertad
Nov 06 2016 - 12:45am;Santa Fe;Boyacá Chicó;3;2;5;7;1;2;0;6;3;Estadio Atanasio Girardot
Nov 06 2016 - 8:15pm;Unión Magdalena;Rionegro Águilas;1;0;1;2;6;3;0;2;0;Estadio de Fútbol Jaraguay de Montería
Nov 06 2016 - 10:30pm;Junior;Junior;1;2;3;5;3;2;0;4;0;Estadio Doce de Octubre
Nov 07 2016 - 12:30am;Boyacá Chicó;Atlético Nacional;0;0;0;3;4;2;1;4;1;Estadio Metropolitano de Techo
Nov 07 2016 - 8:15pm;Independiente Medellín;Millonarios;0;3;3;2;7;4;1;3;0;Estadio Guillermo Plazas Alcid
Nov 10 2016 - 12:00am;Alianza Petrolera;Junior;2;2;4;11;2;3;0;3;1;Estadio Atanasio Girardot
Nov 20 2016 - 12:45am;América de Cali;Deportivo Pasto;3;1;4;6;1;1;0;6;0;Estadio Metropolitano de Itagüí (Itagüí)
Nov 20 2016 - 8:30pm;Rionegro Águilas;La Equidad;2;1;3;6;1;4;0;4;0;Estadio Metropolitano Roberto Meléndez
Nov 20 2016 - 11:00pm;Deportivo Cali;Cortuluá;1;0;1;4;2;3;0;5;1;Estadio Polideportivo Sur
Nov 20 2016 - 11:00pm;Atlético Bucaramanga;Atlético Huila;0;0;0;1;2;1;0;2;0;Estadio Álvaro Gómez Hurtado
Nov 20 2016 - 11:00pm;Deportivo Pereira;Independiente Medellín;3;1;4;9;0;0;0;4;0;Estadio Nemesio Camacho El Campín
Nov 20 2016 - 11:00pm;Millonarios;Patriotas Boyacá;1;2;3;2;12;3;0;5;0;Estadio de La Independencia
Nov 20 2016 - 11:00pm;Deportivo Pasto;Santa Fe;1;2;3;8;2;1;0;5;0;Estadio Palogrande
Nov 20 2016 - 11:00pm;Once Caldas;Alianza Petrolera;1;0;1;7;3;3;0;2;0;Estadio Metropolitano de Techo
Nov 20 2016 - 11:00pm;Atlético Nacional;Jaguares de Córdoba;2;0;2;7;2;3;0;4;1;Estadio Manuel Murillo Toro
Nov 20 2016 - 11:00pm;Atlético Huila;Deportivo Cali;1;3;4;5;5;5;1;1;0;Estadio Alberto Grisales
Nov 26 2016 - 10:30pm;Deportes Tolima;Deportivo Cali;2;1;3;5;2;2;0;3;1;Estadio Álvaro Gómez Hurtado
