date_GMT;home_team_name;away_team_name;home_team_goal_count;away_team_goal_count;total_goal_count;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;stadium_name
Aug 10 2014 - 8:45pm;Boyacá Chicó;Deportes Tolima;0;1;1;-1;-1;2;0;4;0;Estadio de La Independencia
Aug 10 2014 - 10:30pm;Junior;Fortaleza CEIF;1;3;4;5;2;7;1;6;0;Estadio Metropolitano Roberto Meléndez
Aug 10 2014 - 10:45pm;Atlético Nacional;Millonarios;5;0;5;9;4;1;0;4;1;Estadio Atanasio Girardot
Aug 11 2014 - 12:45am;Once Caldas;Deportivo Cali;3;3;6;9;3;1;0;0;0;Estadio Palogrande
Aug 16 2014 - 7:00pm;Envigado;Boyacá Chicó;2;2;4;-1;-1;3;0;3;0;Estadio Polideportivo Sur
Aug 16 2014 - 9:00pm;Fortaleza CEIF;Rionegro Águilas;0;2;2;4;1;4;0;3;0;Estadio Metropolitano de Techo
Aug 16 2014 - 10:30pm;Deportes Tolima;Atlético Nacional;1;1;2;6;6;2;0;6;0;Estadio Manuel Murillo Toro
Aug 16 2014 - 11:00pm;Uniautónoma;La Equidad;3;2;5;4;4;2;0;3;0;Estadio Metropolitano Roberto Meléndez
Aug 17 2014 - 1:00am;Millonarios;Deportivo Pasto;1;1;2;12;2;2;0;1;0;Estadio Nemesio Camacho El Campín
Aug 17 2014 - 8:15pm;Alianza Petrolera;Once Caldas;1;0;1;3;8;2;1;3;0;Estadio Álvaro Gómez Hurtado
Aug 17 2014 - 10:30pm;Deportivo Cali;Santa Fe;2;0;2;1;6;2;0;5;0;Estadio Olímpico Pascual Guerrero
Aug 17 2014 - 10:30pm;Patriotas Boyacá;Junior;0;0;0;-1;-1;3;0;3;0;Estadio de La Independencia
Aug 18 2014 - 12:30am;Independiente Medellín;Atlético Huila;4;1;5;5;4;2;0;4;2;Estadio Atanasio Girardot
Aug 23 2014 - 8:15pm;Fortaleza CEIF;Uniautónoma;1;1;2;13;1;3;0;3;0;Estadio Metropolitano de Techo
Aug 23 2014 - 10:30pm;Rionegro Águilas;Patriotas Boyacá;2;3;5;11;0;3;0;6;0;Estadio Hernán Ramírez Villegas
Aug 23 2014 - 10:30pm;Atlético Nacional;Envigado;0;1;1;8;5;2;0;1;0;Estadio Atanasio Girardot
Aug 24 2014 - 12:45am;Santa Fe;Alianza Petrolera;0;0;0;11;1;1;1;3;0;Estadio Nemesio Camacho El Campín
Aug 24 2014 - 6:45pm;Boyacá Chicó;La Equidad;5;1;6;-1;-1;2;0;4;1;Estadio de La Independencia
Aug 24 2014 - 8:45pm;Junior;Independiente Medellín;0;1;1;8;1;2;0;4;0;Estadio Metropolitano Roberto Meléndez
Aug 24 2014 - 10:30pm;Atlético Huila;Deportivo Cali;0;1;1;-1;-1;2;0;2;0;Estadio Guillermo Plazas Alcid
Aug 24 2014 - 10:45pm;Once Caldas;Millonarios;1;1;2;9;2;2;0;2;1;Estadio Palogrande
Aug 25 2014 - 12:45am;Deportivo Pasto;Deportes Tolima;2;2;4;12;3;5;0;1;1;Estadio Departamental Libertad
Aug 30 2014 - 8:15pm;Alianza Petrolera;Atlético Huila;0;0;0;6;3;2;0;2;0;Estadio Álvaro Gómez Hurtado
Aug 30 2014 - 10:30pm;Uniautónoma;Boyacá Chicó;1;1;2;5;4;1;0;1;0;Estadio Metropolitano Roberto Meléndez
Aug 31 2014 - 12:45am;Patriotas Boyacá;Fortaleza CEIF;1;0;1;3;0;2;1;3;2;Estadio de La Independencia
Aug 31 2014 - 6:45pm;Envigado;Deportivo Pasto;1;2;3;10;2;1;0;4;0;Estadio Polideportivo Sur
Aug 31 2014 - 8:45pm;Deportivo Cali;Junior;1;0;1;5;5;2;0;3;0;Estadio Olímpico Pascual Guerrero
Aug 31 2014 - 10:30pm;Deportes Tolima;Once Caldas;3;3;6;5;2;0;0;5;2;Estadio Manuel Murillo Toro
Aug 31 2014 - 10:45pm;Independiente Medellín;Rionegro Águilas;3;0;3;10;2;3;0;4;0;Estadio Atanasio Girardot
Sep 01 2014 - 12:45am;Millonarios;Santa Fe;0;1;1;4;3;2;0;2;0;Estadio Nemesio Camacho El Campín
Sep 02 2014 - 1:00am;La Equidad;Atlético Nacional;0;4;4;3;5;2;0;2;0;Estadio Nemesio Camacho El Campín
Sep 03 2014 - 11:00pm;Rionegro Águilas;Santa Fe;2;1;3;3;8;3;0;3;0;Estadio Hernán Ramírez Villegas
Sep 04 2014 - 1:00am;Junior;Atlético Huila;4;3;7;-1;-1;4;0;3;0;Estadio Metropolitano Roberto Meléndez
Sep 04 2014 - 8:15pm;Alianza Petrolera;La Equidad;3;1;4;4;4;3;0;3;0;Estadio Álvaro Gómez Hurtado
Sep 06 2014 - 7:00pm;Fortaleza CEIF;Independiente Medellín;2;3;5;5;6;3;0;3;0;Estadio Metropolitano de Techo
Sep 06 2014 - 9:00pm;Atlético Huila;Millonarios;1;0;1;-1;-1;3;0;0;0;Estadio Guillermo Plazas Alcid
Sep 06 2014 - 10:30pm;Santa Fe;Deportes Tolima;5;0;5;4;7;4;0;4;0;Estadio Nemesio Camacho El Campín
Sep 06 2014 - 11:00pm;Patriotas Boyacá;Uniautónoma;1;0;1;-1;-1;2;0;4;0;Estadio de La Independencia
Sep 07 2014 - 1:00am;Once Caldas;Envigado;2;1;3;-1;-1;2;0;5;1;Estadio Palogrande
Sep 07 2014 - 8:15pm;Deportivo Pasto;La Equidad;0;0;0;5;1;3;0;3;0;Estadio Departamental Libertad
Sep 07 2014 - 10:30pm;Junior;Alianza Petrolera;0;1;1;5;0;6;0;5;1;Estadio Metropolitano Roberto Meléndez
Sep 07 2014 - 10:30pm;Atlético Nacional;Boyacá Chicó;2;2;4;6;4;2;0;2;0;Estadio Atanasio Girardot
Sep 08 2014 - 12:30am;Rionegro Águilas;Deportivo Cali;0;1;1;-1;-1;1;0;4;0;Estadio Hernán Ramírez Villegas
Sep 13 2014 - 12:45am;Envigado;Rionegro Águilas;2;0;2;3;10;1;0;2;0;Estadio Polideportivo Sur
Sep 13 2014 - 8:15pm;La Equidad;Fortaleza CEIF;0;0;0;5;5;2;0;5;0;Estadio Metropolitano de Techo
Sep 13 2014 - 10:30pm;Deportivo Pasto;Deportivo Cali;2;0;2;5;6;2;0;2;0;Estadio Departamental Libertad
Sep 13 2014 - 10:30pm;Santa Fe;Millonarios;4;1;5;3;8;2;1;1;0;Estadio Nemesio Camacho El Campín
Sep 14 2014 - 12:45am;Atlético Nacional;Independiente Medellín;1;0;1;7;11;3;0;3;0;Estadio Atanasio Girardot
Sep 14 2014 - 9:00pm;Boyacá Chicó;Patriotas Boyacá;1;1;2;4;6;3;2;3;2;Estadio de La Independencia
Sep 14 2014 - 10:30pm;Once Caldas;Alianza Petrolera;3;0;3;2;3;1;0;2;0;Estadio Palogrande
Sep 14 2014 - 11:00pm;Atlético Huila;Deportes Tolima;0;0;0;11;3;3;0;2;0;Estadio Guillermo Plazas Alcid
Sep 15 2014 - 1:00am;Junior;Uniautónoma;3;1;4;-1;-1;1;0;6;1;Estadio Metropolitano Roberto Meléndez
Sep 20 2014 - 7:00pm;Boyacá Chicó;Deportivo Pasto;0;0;0;-1;-1;3;0;3;0;Estadio de La Independencia
Sep 20 2014 - 9:00pm;Deportes Tolima;Atlético Huila;1;5;6;9;5;2;0;2;0;Estadio Manuel Murillo Toro
Sep 20 2014 - 10:30pm;La Equidad;Once Caldas;2;0;2;6;4;0;0;3;0;Estadio Metropolitano de Techo
Sep 20 2014 - 11:00pm;Millonarios;Junior;0;0;0;17;4;1;0;3;0;Estadio Nemesio Camacho El Campín
Sep 21 2014 - 1:00am;Independiente Medellín;Patriotas Boyacá;3;1;4;1;4;3;0;1;0;Estadio Atanasio Girardot
Sep 21 2014 - 8:15pm;Alianza Petrolera;Rionegro Águilas;1;0;1;3;4;2;0;4;0;Estadio Álvaro Gómez Hurtado
Sep 21 2014 - 10:30pm;Uniautónoma;Atlético Nacional;0;3;3;9;3;4;0;1;0;Estadio Metropolitano Roberto Meléndez
Sep 21 2014 - 10:30pm;Envigado;Santa Fe;2;2;4;5;2;2;1;1;0;Estadio Polideportivo Sur
Sep 22 2014 - 12:30am;Deportivo Cali;Fortaleza CEIF;2;0;2;2;5;4;0;5;0;Estadio Olímpico Pascual Guerrero
Sep 24 2014 - 7:00pm;Fortaleza CEIF;Alianza Petrolera;2;1;3;5;1;5;0;3;0;Estadio Metropolitano de Techo
Sep 24 2014 - 9:00pm;Atlético Huila;Envigado;1;1;2;-1;-1;2;0;4;0;Estadio Guillermo Plazas Alcid
Sep 24 2014 - 11:00pm;Junior;Deportes Tolima;1;0;1;5;5;2;0;3;0;Estadio Metropolitano Roberto Meléndez
Sep 24 2014 - 11:00pm;Santa Fe;La Equidad;2;0;2;4;5;2;0;1;0;Estadio Nemesio Camacho El Campín
Sep 25 2014 - 1:00am;Independiente Medellín;Uniautónoma;1;0;1;8;9;1;0;1;0;Estadio Atanasio Girardot
Sep 25 2014 - 1:00am;Rionegro Águilas;Millonarios;4;2;6;1;6;3;0;0;0;Estadio Hernán Ramírez Villegas
Sep 25 2014 - 11:00pm;Patriotas Boyacá;Deportivo Cali;1;0;1;7;3;3;0;3;0;Estadio de La Independencia
Sep 26 2014 - 1:00am;Once Caldas;Boyacá Chicó;4;1;5;6;5;3;0;5;0;Estadio Palogrande
Sep 27 2014 - 7:00pm;La Equidad;Atlético Huila;1;1;2;3;6;1;0;0;0;Estadio Metropolitano de Techo
Sep 27 2014 - 9:00pm;Uniautónoma;Deportivo Pasto;1;1;2;4;5;3;1;1;0;Estadio Metropolitano Roberto Meléndez
Sep 27 2014 - 10:30pm;Envigado;Junior;1;0;1;2;4;5;0;3;1;Estadio Polideportivo Sur
Sep 27 2014 - 11:00pm;Deportes Tolima;Rionegro Águilas;2;0;2;1;3;2;0;2;0;Estadio Manuel Murillo Toro
Sep 28 2014 - 1:00am;Millonarios;Fortaleza CEIF;4;0;4;6;6;3;0;5;0;Estadio Nemesio Camacho El Campín
Sep 28 2014 - 8:15pm;Alianza Petrolera;Patriotas Boyacá;1;1;2;-1;-1;1;0;0;0;Estadio Álvaro Gómez Hurtado
Sep 28 2014 - 10:30pm;Atlético Nacional;Once Caldas;0;0;0;8;2;0;0;2;0;Estadio Atanasio Girardot
Sep 28 2014 - 10:30pm;Boyacá Chicó;Santa Fe;1;2;3;3;2;3;0;4;0;Estadio de La Independencia
Sep 29 2014 - 12:30am;Deportivo Cali;Independiente Medellín;1;1;2;5;5;1;1;3;0;Estadio Olímpico Pascual Guerrero
Oct 04 2014 - 12:45am;Atlético Huila;Boyacá Chicó;2;0;2;8;5;1;0;1;1;Estadio Guillermo Plazas Alcid
Oct 04 2014 - 8:15pm;Rionegro Águilas;Envigado;1;0;1;3;5;2;0;4;2;Estadio Hernán Ramírez Villegas
Oct 04 2014 - 10:30pm;Independiente Medellín;Alianza Petrolera;1;2;3;8;3;4;1;5;0;Estadio Atanasio Girardot
Oct 04 2014 - 10:30pm;Once Caldas;Deportivo Pasto;1;0;1;6;7;2;0;2;0;Estadio Palogrande
Oct 05 2014 - 12:45am;Patriotas Boyacá;Millonarios;0;3;3;8;4;3;0;4;0;Estadio de La Independencia
Oct 05 2014 - 8:15pm;Junior;La Equidad;1;0;1;9;5;2;0;3;0;Estadio Metropolitano Roberto Meléndez
Oct 05 2014 - 10:30pm;Deportivo Cali;Uniautónoma;0;4;4;7;5;2;0;4;0;Estadio Olímpico Pascual Guerrero
Oct 05 2014 - 10:30pm;Santa Fe;Atlético Nacional;0;1;1;4;4;2;0;3;1;Estadio Nemesio Camacho El Campín
Oct 06 2014 - 12:30am;Fortaleza CEIF;Deportes Tolima;1;1;2;-1;-1;2;0;1;1;Estadio Metropolitano de Techo
Oct 10 2014 - 9:00pm;La Equidad;Rionegro Águilas;0;0;0;5;9;2;0;1;0;Estadio Metropolitano de Techo
Oct 11 2014 - 8:15pm;Alianza Petrolera;Deportivo Cali;3;1;4;-1;-1;3;0;4;0;Estadio Álvaro Gómez Hurtado
Oct 11 2014 - 10:30pm;Deportivo Pasto;Santa Fe;1;2;3;5;6;2;0;2;0;Estadio Departamental Libertad
Oct 11 2014 - 10:30pm;Millonarios;Independiente Medellín;1;4;5;9;3;1;0;4;0;Estadio Nemesio Camacho El Campín
Oct 12 2014 - 12:45am;Uniautónoma;Once Caldas;0;0;0;5;3;2;0;2;0;Estadio Metropolitano Roberto Meléndez
Oct 12 2014 - 8:15pm;Envigado;Fortaleza CEIF;0;2;2;6;5;4;1;5;0;Estadio Polideportivo Sur
Oct 12 2014 - 10:30pm;Boyacá Chicó;Junior;2;0;2;-1;-1;2;0;4;0;Estadio de La Independencia
Oct 12 2014 - 10:30pm;Deportes Tolima;Patriotas Boyacá;1;1;2;5;3;1;0;7;0;Estadio Manuel Murillo Toro
Oct 13 2014 - 12:30am;Atlético Nacional;Atlético Huila;0;1;1;9;3;2;0;3;0;Estadio Atanasio Girardot
Oct 16 2014 - 12:45am;Deportivo Pasto;Atlético Nacional;2;1;3;4;5;2;0;0;0;Estadio Departamental Libertad
Oct 18 2014 - 12:45am;Fortaleza CEIF;La Equidad;3;0;3;6;9;3;0;5;1;Estadio Metropolitano de Techo
Oct 18 2014 - 8:15pm;Alianza Petrolera;Uniautónoma;0;0;0;-1;-1;0;0;4;1;Estadio Álvaro Gómez Hurtado
Oct 18 2014 - 10:30pm;Independiente Medellín;Deportes Tolima;2;3;5;5;2;1;1;4;0;Estadio Atanasio Girardot
Oct 18 2014 - 10:30pm;Santa Fe;Once Caldas;0;0;0;13;0;2;0;1;0;Estadio Nemesio Camacho El Campín
Oct 19 2014 - 12:45am;Patriotas Boyacá;Envigado;2;1;3;-1;-1;3;0;2;2;Estadio de La Independencia
Oct 19 2014 - 8:15pm;Rionegro Águilas;Boyacá Chicó;3;2;5;10;2;3;0;2;0;Estadio Hernán Ramírez Villegas
Oct 19 2014 - 10:30pm;Deportivo Cali;Millonarios;4;3;7;4;2;1;0;5;0;Estadio Olímpico Pascual Guerrero
Oct 19 2014 - 10:30pm;Junior;Atlético Nacional;0;1;1;5;3;3;0;1;0;Estadio Metropolitano Roberto Meléndez
Oct 20 2014 - 12:30am;Atlético Huila;Deportivo Pasto;3;0;3;2;5;1;0;4;0;Estadio Guillermo Plazas Alcid
Oct 25 2014 - 12:00am;Boyacá Chicó;Fortaleza CEIF;0;0;0;6;3;1;0;5;0;Estadio de La Independencia
Oct 25 2014 - 8:15pm;La Equidad;Patriotas Boyacá;4;2;6;5;4;3;0;3;0;Estadio Metropolitano de Techo
Oct 25 2014 - 10:30pm;Uniautónoma;Santa Fe;1;0;1;6;6;2;0;4;0;Estadio Metropolitano Roberto Meléndez
Oct 25 2014 - 10:30pm;Atlético Nacional;Rionegro Águilas;2;0;2;7;2;1;0;3;0;Estadio Atanasio Girardot
Oct 26 2014 - 1:45am;Millonarios;Alianza Petrolera;2;0;2;3;8;5;0;2;1;Estadio Nemesio Camacho El Campín
Oct 26 2014 - 8:15pm;Deportivo Pasto;Junior;3;3;6;7;4;2;0;2;0;Estadio Departamental Libertad
Oct 26 2014 - 10:30pm;Once Caldas;Atlético Huila;0;0;0;7;3;1;0;4;0;Estadio Palogrande
Oct 26 2014 - 10:35pm;Envigado;Independiente Medellín;0;1;1;9;4;3;0;3;0;Estadio Polideportivo Sur
Oct 27 2014 - 12:30am;Deportes Tolima;Deportivo Cali;2;3;5;10;1;1;0;3;0;Estadio Manuel Murillo Toro
Nov 01 2014 - 8:15pm;Rionegro Águilas;Deportivo Pasto;2;0;2;4;2;1;0;2;0;Estadio Hernán Ramírez Villegas
Nov 01 2014 - 10:30pm;Deportivo Cali;Envigado;0;0;0;6;3;4;0;3;0;Estadio Olímpico Pascual Guerrero
Nov 01 2014 - 10:30pm;Independiente Medellín;La Equidad;1;1;2;8;5;3;0;3;0;Estadio Atanasio Girardot
Nov 02 2014 - 12:45am;Fortaleza CEIF;Atlético Nacional;1;0;1;-1;-1;5;0;1;0;Estadio Nemesio Camacho El Campín
Nov 02 2014 - 6:00pm;Patriotas Boyacá;Boyacá Chicó;1;0;1;-1;-1;4;0;5;1;Estadio de La Independencia
Nov 02 2014 - 8:15pm;Alianza Petrolera;Deportes Tolima;0;1;1;-1;-1;2;1;3;0;Estadio Álvaro Gómez Hurtado
Nov 02 2014 - 10:30pm;Millonarios;Uniautónoma;0;0;0;-1;-1;1;0;1;0;Estadio Nemesio Camacho El Campín
Nov 02 2014 - 10:30pm;Atlético Huila;Santa Fe;1;0;1;10;5;6;0;6;0;Estadio Guillermo Plazas Alcid
Nov 03 2014 - 12:30am;Junior;Once Caldas;2;0;2;6;8;1;0;4;1;Estadio Metropolitano Roberto Meléndez
Nov 09 2014 - 10:30pm;Uniautónoma;Atlético Huila;1;0;1;6;6;1;0;1;0;Estadio Metropolitano Roberto Meléndez
Nov 09 2014 - 10:30pm;Santa Fe;Junior;1;0;1;5;3;4;0;2;0;Estadio Nemesio Camacho El Campín
Nov 09 2014 - 10:30pm;Once Caldas;Rionegro Águilas;1;2;3;6;3;1;0;1;0;Estadio Palogrande
Nov 09 2014 - 10:30pm;Deportivo Pasto;Fortaleza CEIF;1;1;2;4;9;1;0;3;0;Estadio Departamental Libertad
Nov 09 2014 - 10:30pm;Atlético Nacional;Patriotas Boyacá;2;0;2;9;3;4;0;4;1;Estadio Atanasio Girardot
Nov 09 2014 - 10:30pm;La Equidad;Deportivo Cali;3;2;5;8;3;1;0;3;0;Estadio Metropolitano de Techo
Nov 09 2014 - 10:30pm;Boyacá Chicó;Independiente Medellín;3;1;4;6;5;0;0;2;1;Estadio de La Independencia
Nov 09 2014 - 10:30pm;Envigado;Alianza Petrolera;2;3;5;7;9;6;0;2;0;Estadio Polideportivo Sur
Nov 09 2014 - 10:30pm;Deportes Tolima;Millonarios;1;0;1;4;2;2;0;4;0;Estadio Manuel Murillo Toro
Nov 14 2014 - 12:45am;Atlético Nacional;Atlético Huila;1;0;1;9;3;3;0;4;0;Estadio Atanasio Girardot
Nov 16 2014 - 12:45am;Independiente Medellín;Deportivo Cali;3;2;5;10;5;2;0;4;1;Estadio Atanasio Girardot
Nov 16 2014 - 8:30pm;Rionegro Águilas;Deportes Tolima;2;2;4;5;4;3;0;4;0;Estadio Hernán Ramírez Villegas
Nov 16 2014 - 10:30pm;Santa Fe;Atlético Nacional;3;2;5;3;6;4;0;3;1;Estadio Nemesio Camacho El Campín
Nov 17 2014 - 12:45am;Atlético Huila;Once Caldas;2;1;3;-1;-1;3;1;3;0;Estadio Guillermo Plazas Alcid
Nov 19 2014 - 11:00pm;Once Caldas;Santa Fe;0;1;1;9;5;3;1;5;0;Estadio Palogrande
Nov 20 2014 - 11:00pm;Deportivo Cali;Rionegro Águilas;2;2;4;5;7;3;0;3;0;Estadio Olímpico Pascual Guerrero
Nov 21 2014 - 1:00am;Deportes Tolima;Independiente Medellín;1;2;3;8;2;0;0;3;0;Estadio Manuel Murillo Toro
Nov 22 2014 - 10:30pm;Once Caldas;Atlético Nacional;1;0;1;3;10;5;0;4;1;Estadio Palogrande
Nov 23 2014 - 12:30am;Atlético Huila;Santa Fe;3;3;6;-1;-1;2;0;3;0;Estadio Guillermo Plazas Alcid
Nov 23 2014 - 10:00pm;Deportivo Cali;Deportes Tolima;2;1;3;5;2;5;0;0;1;Estadio Olímpico Pascual Guerrero
Nov 24 2014 - 12:00am;Independiente Medellín;Rionegro Águilas;2;1;3;3;2;2;0;1;0;Estadio Atanasio Girardot
Nov 29 2014 - 10:30pm;Santa Fe;Atlético Huila;0;0;0;10;2;3;0;5;0;Estadio Nemesio Camacho El Campín
Nov 30 2014 - 12:45am;Deportes Tolima;Deportivo Cali;4;2;6;5;2;2;1;4;1;Estadio Manuel Murillo Toro
Nov 30 2014 - 10:00pm;Rionegro Águilas;Independiente Medellín;2;2;4;11;3;2;0;2;0;Estadio Hernán Ramírez Villegas
Dec 01 2014 - 12:00am;Atlético Nacional;Once Caldas;1;0;1;3;2;3;0;6;0;Estadio Atanasio Girardot
Dec 06 2014 - 11:00pm;Atlético Huila;Atlético Nacional;1;0;1;0;3;3;0;4;0;Estadio Guillermo Plazas Alcid
Dec 06 2014 - 11:00pm;Santa Fe;Once Caldas;0;1;1;8;5;4;0;4;0;Estadio Nemesio Camacho El Campín
Dec 07 2014 - 8:00pm;Rionegro Águilas;Deportivo Cali;2;2;4;3;5;2;0;5;1;Estadio Hernán Ramírez Villegas
Dec 07 2014 - 10:00pm;Independiente Medellín;Deportes Tolima;1;1;2;10;4;6;0;6;0;Estadio Atanasio Girardot
Dec 13 2014 - 8:15pm;Deportes Tolima;Rionegro Águilas;1;2;3;10;2;3;1;5;0;Estadio Manuel Murillo Toro
Dec 13 2014 - 10:30pm;Deportivo Cali;Independiente Medellín;2;1;3;2;3;5;0;4;0;Estadio Olímpico Pascual Guerrero
Dec 14 2014 - 11:15pm;Atlético Nacional;Santa Fe;0;1;1;8;5;3;0;4;0;Estadio Atanasio Girardot
Dec 14 2014 - 11:15pm;Once Caldas;Atlético Huila;1;2;3;3;3;2;0;3;0;Estadio Palogrande
Dec 18 2014 - 12:30am;Independiente Medellín;Santa Fe;1;2;3;8;6;0;0;1;0;Estadio Atanasio Girardot
Dec 21 2014 - 11:00pm;Santa Fe;Independiente Medellín;1;1;2;1;6;3;0;3;0;Estadio Nemesio Camacho El Campín
