date_GMT;home_team_name;away_team_name;home_team_goal_count;away_team_goal_count;total_goal_count;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;stadium_name
Jul 22 2018 - 12:45am;Envigado;Deportivo Cali;1;1;2;2;3;2;0;3;0;Estadio Polideportivo Sur
Jul 22 2018 - 8:00pm;Patriotas Boyacá;Santa Fe;0;0;0;7;2;4;0;4;0;Estadio de La Independencia
Jul 22 2018 - 10:00pm;Jaguares de Córdoba;Once Caldas;0;1;1;9;5;2;0;3;0;Estadio de Fútbol Jaraguay de Montería
Jul 22 2018 - 10:15pm;Millonarios;Boyacá Chicó;2;2;4;12;2;1;0;3;0;Estadio Nemesio Camacho El Campín
Jul 24 2018 - 11:00pm;Atlético Huila;Independiente Medellín;0;0;0;7;4;2;0;2;0;Estadio Guillermo Plazas Alcid
Jul 25 2018 - 1:00am;América de Cali;Leones;1;0;1;14;3;2;0;5;0;Estadio Olímpico Pascual Guerrero
Jul 26 2018 - 12:45am;Atlético Nacional;Deportes Tolima;1;2;3;9;2;2;0;3;0;Estadio Atanasio Girardot
Jul 27 2018 - 11:00pm;La Equidad;Jaguares de Córdoba;2;0;2;3;6;2;0;3;0;Estadio Metropolitano de Techo
Jul 28 2018 - 1:00am;Once Caldas;Atlético Bucaramanga;2;1;3;6;3;2;0;2;0;Estadio Palogrande
Jul 28 2018 - 8:15pm;Rionegro Águilas;Envigado;1;1;2;7;4;0;0;4;0;Estadio Alberto Grisales
Jul 28 2018 - 10:30pm;Deportivo Cali;Atlético Huila;1;0;1;6;1;1;0;3;0;Estadio Deportivo Cali
Jul 28 2018 - 11:00pm;Santa Fe;Atlético Nacional;0;2;2;3;1;3;0;4;0;Estadio Nemesio Camacho El Campín
Jul 29 2018 - 12:45am;Deportes Tolima;América de Cali;1;0;1;6;9;3;0;0;0;Estadio Manuel Murillo Toro
Jul 29 2018 - 10:15pm;Junior;Deportivo Pasto;3;0;3;6;4;2;0;1;1;Estadio Romelio Martínez (Barranquilla)
Jul 29 2018 - 10:30pm;Patriotas Boyacá;Millonarios;0;2;2;4;3;3;0;2;0;Estadio de La Independencia
Jul 30 2018 - 12:30am;Independiente Medellín;Boyacá Chicó;2;0;2;7;2;5;0;3;0;Estadio Atanasio Girardot
Jul 31 2018 - 1:00am;Leones;Alianza Petrolera;0;1;1;5;5;3;0;3;0;Estadio Metropolitano de Itagüí (Itagüí)
Aug 02 2018 - 1:00am;Atlético Nacional;Patriotas Boyacá;0;0;0;15;2;1;0;3;0;Estadio Atanasio Girardot
Aug 04 2018 - 9:00pm;Atlético Huila;Rionegro Águilas;2;2;4;3;8;3;1;4;0;Estadio Guillermo Plazas Alcid
Aug 04 2018 - 11:00pm;Envigado;Junior;0;1;1;4;4;4;0;3;0;Estadio Polideportivo Sur
Aug 04 2018 - 11:00pm;Atlético Bucaramanga;La Equidad;0;2;2;1;9;2;1;2;0;Estadio Alfonso López
Aug 05 2018 - 1:00am;Millonarios;Independiente Medellín;0;1;1;3;6;3;0;6;0;Estadio Nemesio Camacho El Campín
Aug 05 2018 - 8:15pm;Boyacá Chicó;Deportivo Cali;1;1;2;10;3;3;1;2;0;Estadio de La Independencia
Aug 05 2018 - 10:15pm;América de Cali;Santa Fe;0;0;0;8;4;4;0;5;1;Estadio Olímpico Pascual Guerrero
Aug 05 2018 - 10:30pm;Deportivo Pasto;Once Caldas;0;0;0;6;9;2;0;3;0;Estadio Departamental Libertad
Aug 06 2018 - 12:30am;Alianza Petrolera;Deportes Tolima;4;2;6;2;2;3;0;5;0;Estadio Daniel Villa Zapata
Aug 07 2018 - 12:45am;Jaguares de Córdoba;Leones;2;0;2;3;10;3;0;2;0;Estadio de Fútbol Jaraguay de Montería
Aug 11 2018 - 12:45am;Deportes Tolima;Jaguares de Córdoba;2;2;4;8;2;0;0;3;0;Estadio Manuel Murillo Toro
Aug 11 2018 - 7:00pm;Leones;Atlético Bucaramanga;0;1;1;6;3;3;0;3;0;Estadio Metropolitano de Itagüí (Itagüí)
Aug 11 2018 - 9:00pm;Rionegro Águilas;Boyacá Chicó;1;0;1;6;3;6;0;2;0;Estadio Alberto Grisales
Aug 11 2018 - 11:00pm;Patriotas Boyacá;América de Cali;0;0;0;10;1;1;0;0;0;Estadio de La Independencia
Aug 11 2018 - 11:00pm;Santa Fe;Alianza Petrolera;4;0;4;5;1;3;0;3;0;Estadio Nemesio Camacho El Campín
Aug 12 2018 - 1:00am;Deportivo Cali;Independiente Medellín;3;2;5;5;4;5;1;2;0;Estadio Deportivo Cali
Aug 12 2018 - 8:15pm;La Equidad;Deportivo Pasto;1;0;1;2;1;0;0;5;0;Estadio Metropolitano de Techo
Aug 12 2018 - 10:30pm;Once Caldas;Envigado;3;1;4;5;2;2;0;5;0;Estadio Palogrande
Aug 13 2018 - 12:30am;Atlético Nacional;Millonarios;1;1;2;7;3;3;0;1;0;Estadio Atanasio Girardot
Aug 13 2018 - 12:30am;Junior;Atlético Huila;3;0;3;4;4;1;0;3;0;Estadio Metropolitano Roberto Meléndez
Aug 18 2018 - 8:15pm;Alianza Petrolera;Patriotas Boyacá;3;2;5;6;4;4;1;1;0;Estadio Daniel Villa Zapata
Aug 18 2018 - 10:30pm;América de Cali;Atlético Nacional;0;2;2;10;2;4;0;2;0;Estadio Olímpico Pascual Guerrero
Aug 18 2018 - 11:00pm;Boyacá Chicó;Junior;2;1;3;3;5;3;0;2;0;Estadio de La Independencia
Aug 19 2018 - 12:45am;Atlético Bucaramanga;Deportes Tolima;0;2;2;8;1;1;0;2;0;Estadio Alfonso López
Aug 19 2018 - 9:00pm;Independiente Medellín;Rionegro Águilas;1;0;1;2;4;5;0;4;0;Estadio Atanasio Girardot
Aug 19 2018 - 10:15pm;Millonarios;Deportivo Cali;0;0;0;2;3;3;0;4;0;Estadio Nemesio Camacho El Campín
Aug 19 2018 - 11:00pm;Atlético Huila;Once Caldas;1;2;3;2;2;2;0;3;0;Estadio Guillermo Plazas Alcid
Aug 20 2018 - 1:00am;Jaguares de Córdoba;Santa Fe;0;0;0;5;6;6;1;2;0;Estadio de Fútbol Jaraguay de Montería
Aug 20 2018 - 10:30pm;Envigado;La Equidad;0;1;1;3;4;1;0;3;0;Estadio Polideportivo Sur
Aug 22 2018 - 12:30am;Deportivo Pasto;Leones;2;1;3;6;2;3;0;3;0;Estadio Departamental Libertad
Aug 24 2018 - 11:00pm;La Equidad;Atlético Huila;1;0;1;1;1;2;1;4;0;Estadio Metropolitano de Techo
Aug 25 2018 - 1:00am;Atlético Nacional;Alianza Petrolera;3;2;5;6;2;2;1;4;0;Estadio Atanasio Girardot
Aug 25 2018 - 7:00pm;Leones;Envigado;1;1;2;6;5;4;0;3;1;Estadio Metropolitano de Itagüí (Itagüí)
Aug 25 2018 - 9:00pm;Santa Fe;Atlético Bucaramanga;1;1;2;5;2;3;0;4;0;Estadio Nemesio Camacho El Campín
Aug 25 2018 - 9:00pm;Rionegro Águilas;Deportivo Cali;2;0;2;2;6;3;0;2;0;Estadio Alberto Grisales
Aug 25 2018 - 11:00pm;América de Cali;Millonarios;0;2;2;4;4;2;0;3;0;Estadio Olímpico Pascual Guerrero
Aug 25 2018 - 11:00pm;Once Caldas;Boyacá Chicó;3;1;4;8;1;2;0;3;0;Estadio Palogrande
Aug 26 2018 - 1:00am;Junior;Independiente Medellín;2;1;3;4;5;3;0;3;0;Estadio Metropolitano Roberto Meléndez
Aug 27 2018 - 11:00pm;Patriotas Boyacá;Jaguares de Córdoba;4;0;4;5;4;2;0;0;0;Estadio de La Independencia
Aug 28 2018 - 1:00am;Deportes Tolima;Deportivo Pasto;1;0;1;2;3;0;0;3;0;Estadio Manuel Murillo Toro
Sep 01 2018 - 7:00pm;Boyacá Chicó;La Equidad;0;1;1;8;3;3;0;2;0;Estadio de La Independencia
Sep 01 2018 - 9:00pm;Atlético Huila;Leones;2;3;5;9;4;3;0;2;0;Estadio Guillermo Plazas Alcid
Sep 01 2018 - 11:00pm;Millonarios;Rionegro Águilas;1;1;2;5;4;2;0;2;0;Estadio Nemesio Camacho El Campín
Sep 01 2018 - 11:00pm;Envigado;Deportes Tolima;1;3;4;2;6;1;0;0;0;Estadio Polideportivo Sur
Sep 02 2018 - 1:00am;Alianza Petrolera;América de Cali;2;2;4;6;6;3;0;3;0;Estadio Daniel Villa Zapata
Sep 02 2018 - 7:00pm;Deportivo Pasto;Santa Fe;1;1;2;5;5;4;0;3;0;Estadio Departamental Libertad
Sep 02 2018 - 9:00pm;Atlético Bucaramanga;Patriotas Boyacá;2;1;3;4;7;1;0;3;0;Estadio Alfonso López
Sep 02 2018 - 10:15pm;Independiente Medellín;Once Caldas;2;2;4;2;2;4;0;4;0;Estadio Atanasio Girardot
Sep 02 2018 - 11:00pm;Jaguares de Córdoba;Atlético Nacional;1;1;2;2;10;2;0;0;0;Estadio de Fútbol Jaraguay de Montería
Sep 03 2018 - 1:00am;Deportivo Cali;Junior;1;0;1;7;2;4;1;2;1;Estadio Deportivo Cali
Sep 04 2018 - 10:00pm;Alianza Petrolera;Millonarios;3;2;5;6;8;6;1;5;0;Estadio Daniel Villa Zapata
Sep 04 2018 - 10:00pm;Deportes Tolima;Atlético Huila;2;0;2;6;5;0;0;1;0;Estadio Manuel Murillo Toro
Sep 04 2018 - 10:00pm;Leones;Boyacá Chicó;1;2;3;1;4;1;1;3;0;Estadio Metropolitano de Itagüí (Itagüí)
Sep 05 2018 - 9:00pm;Patriotas Boyacá;Deportivo Pasto;1;1;2;4;0;2;0;2;0;Estadio de La Independencia
Sep 05 2018 - 11:00pm;América de Cali;Jaguares de Córdoba;2;1;3;5;4;4;0;2;0;Estadio Olímpico Pascual Guerrero
Sep 05 2018 - 11:00pm;Santa Fe;Envigado;3;1;4;6;5;3;0;0;0;Estadio Nemesio Camacho El Campín
Sep 06 2018 - 1:30am;Atlético Nacional;Atlético Bucaramanga;2;3;5;9;0;3;0;3;0;Estadio Atanasio Girardot
Sep 06 2018 - 11:00pm;Once Caldas;Deportivo Cali;3;1;4;7;2;1;0;4;0;Estadio Palogrande
Sep 06 2018 - 11:00pm;Junior;Rionegro Águilas;2;0;2;6;2;3;0;3;0;Estadio Romelio Martínez (Barranquilla)
Sep 07 2018 - 1:00am;La Equidad;Independiente Medellín;1;1;2;3;2;3;0;4;0;Estadio Metropolitano de Techo
Sep 08 2018 - 8:15pm;Jaguares de Córdoba;Alianza Petrolera;1;0;1;4;5;4;0;2;0;Estadio de Fútbol Jaraguay de Montería
Sep 08 2018 - 10:30pm;Boyacá Chicó;Deportes Tolima;2;1;3;7;5;1;0;1;0;Estadio de La Independencia
Sep 08 2018 - 11:00pm;Atlético Bucaramanga;América de Cali;2;3;5;5;8;3;1;4;0;Estadio Alfonso López
Sep 09 2018 - 12:45am;Atlético Huila;Santa Fe;0;1;1;4;4;2;0;5;2;Estadio Guillermo Plazas Alcid
Sep 09 2018 - 6:15pm;Envigado;Patriotas Boyacá;2;1;3;2;4;2;0;5;0;Estadio Polideportivo Sur
Sep 09 2018 - 8:15pm;Independiente Medellín;Leones;1;1;2;9;4;1;0;2;0;Estadio Atanasio Girardot
Sep 09 2018 - 10:15pm;Deportivo Cali;La Equidad;3;0;3;7;6;1;0;2;0;Estadio Deportivo Cali
Sep 09 2018 - 10:30pm;Deportivo Pasto;Atlético Nacional;0;2;2;7;6;2;0;4;0;Estadio Departamental Libertad
Sep 10 2018 - 12:30am;Millonarios;Junior;1;1;2;8;3;4;0;2;1;Estadio Nemesio Camacho El Campín
Sep 10 2018 - 11:00pm;Rionegro Águilas;Once Caldas;1;0;1;8;8;3;0;1;0;Estadio Alberto Grisales
Sep 15 2018 - 1:00am;Patriotas Boyacá;Atlético Huila;1;0;1;2;4;1;0;2;0;Estadio de La Independencia
Sep 15 2018 - 7:00pm;Leones;Deportivo Cali;0;0;0;4;4;0;0;0;0;Estadio Metropolitano de Itagüí (Itagüí)
Sep 15 2018 - 9:00pm;Jaguares de Córdoba;Millonarios;1;2;3;4;4;1;0;3;0;Estadio de Fútbol Jaraguay de Montería
Sep 15 2018 - 11:00pm;América de Cali;Deportivo Pasto;3;1;4;8;4;3;0;4;0;Estadio Olímpico Pascual Guerrero
Sep 15 2018 - 11:00pm;Santa Fe;Boyacá Chicó;2;0;2;4;3;2;0;4;0;Estadio Nemesio Camacho El Campín
Sep 16 2018 - 1:00am;Deportes Tolima;Independiente Medellín;3;0;3;6;6;2;0;3;1;Estadio Manuel Murillo Toro
Sep 16 2018 - 9:00pm;La Equidad;Rionegro Águilas;0;2;2;2;4;4;0;2;0;Estadio Metropolitano de Techo
Sep 16 2018 - 10:15pm;Once Caldas;Junior;1;0;1;5;4;3;0;1;1;Estadio Palogrande
Sep 16 2018 - 11:00pm;Alianza Petrolera;Atlético Bucaramanga;1;2;3;11;3;1;1;4;1;Estadio Daniel Villa Zapata
Sep 17 2018 - 1:00am;Atlético Nacional;Envigado;3;1;4;8;3;3;0;3;0;Estadio Atanasio Girardot
Sep 21 2018 - 11:00pm;Atlético Bucaramanga;Jaguares de Córdoba;2;1;3;4;4;1;0;4;0;Estadio Alfonso López
Sep 22 2018 - 1:00am;Boyacá Chicó;Patriotas Boyacá;1;1;2;4;4;4;0;4;0;Estadio de La Independencia
Sep 22 2018 - 8:15pm;Junior;La Equidad;3;1;4;8;5;2;0;2;0;Estadio Metropolitano Roberto Meléndez
Sep 22 2018 - 10:30pm;Rionegro Águilas;Leones;2;1;3;1;4;4;0;1;0;Estadio Alberto Grisales
Sep 22 2018 - 11:00pm;Independiente Medellín;Santa Fe;2;2;4;2;1;3;0;5;1;Estadio Atanasio Girardot
Sep 23 2018 - 12:45am;Millonarios;Once Caldas;2;2;4;5;4;3;0;4;0;Estadio Nemesio Camacho El Campín
Sep 23 2018 - 10:15pm;Deportivo Cali;Deportes Tolima;0;1;1;12;2;2;0;2;0;Estadio Deportivo Cali
Sep 23 2018 - 10:30pm;Deportivo Pasto;Alianza Petrolera;2;1;3;6;1;2;0;4;0;Estadio Departamental Libertad
Sep 24 2018 - 12:30am;Atlético Huila;Atlético Nacional;1;0;1;2;11;1;0;2;0;Estadio Guillermo Plazas Alcid
Sep 25 2018 - 12:45am;Envigado;América de Cali;1;1;2;8;8;1;1;6;1;Estadio Polideportivo Sur
Sep 29 2018 - 1:00am;Patriotas Boyacá;Independiente Medellín;0;3;3;7;2;3;0;0;0;Estadio de La Independencia
Sep 29 2018 - 7:00pm;Leones;Junior;2;2;4;1;1;2;0;3;0;Estadio Metropolitano de Itagüí (Itagüí)
Sep 29 2018 - 9:00pm;Deportes Tolima;Rionegro Águilas;1;1;2;6;2;4;0;4;0;Estadio Manuel Murillo Toro
Sep 29 2018 - 11:00pm;Alianza Petrolera;Envigado;1;2;3;3;7;1;0;2;0;Estadio Daniel Villa Zapata
Sep 29 2018 - 11:00pm;Santa Fe;Deportivo Cali;0;2;2;7;2;3;0;4;0;Estadio Nemesio Camacho El Campín
Sep 30 2018 - 1:00am;Atlético Bucaramanga;Millonarios;2;1;3;8;8;3;0;2;0;Estadio Alfonso López
Sep 30 2018 - 8:15pm;Jaguares de Córdoba;Deportivo Pasto;0;2;2;2;4;3;0;1;0;Estadio de Fútbol Jaraguay de Montería
Sep 30 2018 - 10:15pm;América de Cali;Atlético Huila;0;0;0;5;2;5;1;6;0;Estadio Olímpico Pascual Guerrero
Sep 30 2018 - 10:30pm;Atlético Nacional;Boyacá Chicó;3;2;5;6;2;2;0;2;0;Estadio Atanasio Girardot
Oct 01 2018 - 12:30am;La Equidad;Once Caldas;1;1;2;6;2;3;0;5;0;Estadio Metropolitano de Techo
Oct 06 2018 - 8:15pm;Atlético Huila;Alianza Petrolera;2;1;3;2;3;3;1;2;0;Estadio Guillermo Plazas Alcid
Oct 06 2018 - 10:30pm;Independiente Medellín;Atlético Nacional;2;1;3;1;9;3;0;5;0;Estadio Atanasio Girardot
Oct 06 2018 - 11:00pm;Deportivo Cali;Patriotas Boyacá;0;2;2;11;1;3;0;3;0;Estadio Deportivo Cali
Oct 07 2018 - 12:45am;Rionegro Águilas;Santa Fe;0;3;3;10;2;3;0;3;0;Estadio Alberto Grisales
Oct 07 2018 - 10:15pm;Boyacá Chicó;América de Cali;2;1;3;4;7;6;0;2;0;Estadio de La Independencia
Oct 07 2018 - 10:15pm;Envigado;Jaguares de Córdoba;1;0;1;3;7;2;0;1;0;Estadio Polideportivo Sur
Oct 08 2018 - 12:30am;Deportivo Pasto;Atlético Bucaramanga;0;1;1;9;1;5;0;4;0;Estadio Departamental Libertad
Oct 08 2018 - 11:00pm;Once Caldas;Leones;0;0;0;3;3;2;0;2;0;Estadio Palogrande
Oct 09 2018 - 1:00am;Millonarios;La Equidad;2;3;5;3;3;3;0;1;0;Estadio Nemesio Camacho El Campín
Oct 10 2018 - 12:30am;Junior;Deportes Tolima;4;3;7;10;3;0;0;6;0;Estadio Metropolitano Roberto Meléndez
Oct 12 2018 - 9:00pm;Patriotas Boyacá;Rionegro Águilas;0;1;1;2;3;2;0;3;0;Estadio de La Independencia
Oct 13 2018 - 8:15pm;Jaguares de Córdoba;Atlético Huila;0;0;0;2;2;1;0;1;0;Estadio de Fútbol Jaraguay de Montería
Oct 13 2018 - 10:30pm;Alianza Petrolera;Boyacá Chicó;1;0;1;5;2;4;0;3;0;Estadio Daniel Villa Zapata
Oct 14 2018 - 12:45am;Santa Fe;Junior;2;2;4;7;5;3;0;5;0;Estadio Nemesio Camacho El Campín
Oct 14 2018 - 8:15pm;Leones;La Equidad;0;1;1;3;7;1;0;1;0;Estadio Metropolitano de Itagüí (Itagüí)
Oct 14 2018 - 10:15pm;Atlético Nacional;Deportivo Cali;0;0;0;5;3;2;1;3;0;Estadio Atanasio Girardot
Oct 14 2018 - 10:30pm;Atlético Bucaramanga;Envigado;2;1;3;3;2;3;0;2;1;Estadio Alfonso López
Oct 15 2018 - 12:30am;América de Cali;Independiente Medellín;1;2;3;8;4;2;0;2;0;Estadio Olímpico Pascual Guerrero
Oct 15 2018 - 11:00pm;Deportivo Pasto;Millonarios;0;1;1;4;2;3;0;3;0;Estadio Departamental Libertad
Oct 17 2018 - 9:00pm;Atlético Huila;Atlético Bucaramanga;0;2;2;3;3;3;0;0;0;Estadio Guillermo Plazas Alcid
Oct 17 2018 - 11:00pm;La Equidad;Deportes Tolima;0;1;1;7;4;1;0;3;0;Estadio Metropolitano de Techo
Oct 17 2018 - 11:00pm;Junior;Patriotas Boyacá;4;0;4;4;4;1;0;2;0;Estadio Metropolitano Roberto Meléndez
Oct 18 2018 - 1:00am;Once Caldas;Santa Fe;1;0;1;1;6;3;0;4;1;Estadio Palogrande
Oct 18 2018 - 1:00am;Independiente Medellín;Alianza Petrolera;2;0;2;8;5;2;0;2;0;Estadio Atanasio Girardot
Oct 18 2018 - 1:00am;Boyacá Chicó;Jaguares de Córdoba;1;0;1;3;2;3;0;3;0;Estadio de La Independencia
Oct 18 2018 - 9:00pm;Envigado;Deportivo Pasto;1;0;1;3;5;3;0;6;1;Estadio Polideportivo Sur
Oct 18 2018 - 11:00pm;Deportivo Cali;América de Cali;1;0;1;4;6;2;0;3;0;Estadio Deportivo Cali
Oct 19 2018 - 1:00am;Millonarios;Leones;1;0;1;7;0;2;0;2;0;Estadio Nemesio Camacho El Campín
Oct 19 2018 - 1:00am;Rionegro Águilas;Atlético Nacional;1;3;4;3;6;4;1;3;0;Estadio Alberto Grisales
Oct 20 2018 - 8:15pm;Jaguares de Córdoba;Independiente Medellín;0;2;2;3;2;2;1;3;0;Estadio de Fútbol Jaraguay de Montería
Oct 20 2018 - 10:30pm;Atlético Bucaramanga;Boyacá Chicó;3;0;3;3;3;2;0;3;0;Estadio Alfonso López
Oct 20 2018 - 11:00pm;Santa Fe;La Equidad;0;1;1;12;1;1;0;3;0;Estadio Nemesio Camacho El Campín
Oct 21 2018 - 12:45am;Patriotas Boyacá;Once Caldas;1;0;1;5;3;1;0;1;0;Estadio de La Independencia
Oct 21 2018 - 7:00pm;Deportes Tolima;Leones;3;2;5;2;4;2;0;5;0;Estadio Manuel Murillo Toro
Oct 21 2018 - 9:00pm;América de Cali;Rionegro Águilas;2;1;3;23;2;5;0;3;0;Estadio Olímpico Pascual Guerrero
Oct 21 2018 - 10:15pm;Atlético Nacional;Junior;1;0;1;5;8;5;0;4;1;Estadio Atanasio Girardot
Oct 21 2018 - 11:00pm;Alianza Petrolera;Deportivo Cali;2;0;2;5;3;3;0;5;1;Estadio Daniel Villa Zapata
Oct 22 2018 - 1:00am;Envigado;Millonarios;1;2;3;7;4;5;0;2;0;Estadio Polideportivo Sur
Oct 22 2018 - 11:00pm;Deportivo Pasto;Atlético Huila;0;0;0;5;1;1;0;1;0;Estadio Departamental Libertad
Oct 26 2018 - 11:00pm;Boyacá Chicó;Deportivo Pasto;1;1;2;1;3;4;1;3;0;Estadio de La Independencia
Oct 27 2018 - 7:00pm;Leones;Santa Fe;0;2;2;0;4;1;0;4;0;Estadio Metropolitano de Itagüí (Itagüí)
Oct 27 2018 - 9:00pm;Deportivo Cali;Jaguares de Córdoba;4;0;4;8;4;1;0;1;0;Estadio Deportivo Cali
Oct 27 2018 - 11:00pm;Millonarios;Deportes Tolima;1;1;2;8;4;3;0;3;0;Estadio Nemesio Camacho El Campín
Oct 27 2018 - 11:00pm;Rionegro Águilas;Alianza Petrolera;1;0;1;7;2;2;0;4;0;Estadio Alberto Grisales
Oct 28 2018 - 1:00am;Once Caldas;Atlético Nacional;2;0;2;4;3;3;0;2;0;Estadio Palogrande
Oct 28 2018 - 7:00pm;La Equidad;Patriotas Boyacá;4;0;4;6;0;4;0;1;1;Estadio Metropolitano de Techo
Oct 28 2018 - 10:15pm;Junior;América de Cali;0;0;0;7;3;3;0;1;1;Estadio Metropolitano Roberto Meléndez
Oct 28 2018 - 11:00pm;Atlético Huila;Envigado;2;1;3;2;4;2;0;1;0;Estadio Guillermo Plazas Alcid
Oct 29 2018 - 1:00am;Independiente Medellín;Atlético Bucaramanga;2;0;2;4;4;3;0;3;0;Estadio Atanasio Girardot
Nov 03 2018 - 8:15pm;Santa Fe;Deportes Tolima;3;0;3;4;7;2;0;2;0;Estadio Nemesio Camacho El Campín
Nov 03 2018 - 10:30pm;Envigado;Boyacá Chicó;1;0;1;9;7;3;0;6;0;Estadio Polideportivo Sur
Nov 03 2018 - 11:00pm;Atlético Bucaramanga;Deportivo Cali;1;0;1;12;8;2;0;2;0;Estadio Alfonso López
Nov 04 2018 - 12:45am;Atlético Huila;Millonarios;1;0;1;4;4;4;0;4;0;Estadio Guillermo Plazas Alcid
Nov 04 2018 - 7:00pm;Patriotas Boyacá;Leones;2;1;3;6;2;6;0;3;0;Estadio de La Independencia
Nov 04 2018 - 9:00pm;Jaguares de Córdoba;Rionegro Águilas;2;2;4;2;2;4;1;3;0;Estadio de Fútbol Jaraguay de Montería
Nov 04 2018 - 11:00pm;América de Cali;Once Caldas;1;1;2;4;3;4;0;5;1;Estadio Olímpico Pascual Guerrero
Nov 05 2018 - 1:00am;Deportivo Pasto;Independiente Medellín;1;1;2;7;3;4;1;6;0;Estadio Departamental Libertad
Nov 05 2018 - 11:00pm;Atlético Nacional;La Equidad;0;0;0;8;3;2;0;5;0;Estadio Atanasio Girardot
Nov 06 2018 - 12:30am;Alianza Petrolera;Junior;0;3;3;3;5;4;0;4;0;Estadio Daniel Villa Zapata
Nov 08 2018 - 12:30am;Deportes Tolima;Once Caldas;3;0;3;8;1;3;0;3;1;Estadio Manuel Murillo Toro
Nov 10 2018 - 12:45am;Boyacá Chicó;Atlético Huila;2;2;4;4;3;2;1;5;1;Estadio de La Independencia
Nov 10 2018 - 8:15pm;Deportes Tolima;Patriotas Boyacá;2;1;3;2;3;1;0;0;0;Estadio Manuel Murillo Toro
Nov 10 2018 - 10:30pm;Once Caldas;Alianza Petrolera;1;0;1;4;2;3;0;4;0;Estadio Palogrande
Nov 10 2018 - 11:00pm;La Equidad;América de Cali;1;2;3;7;4;3;0;3;0;Estadio Metropolitano de Techo
Nov 11 2018 - 12:45am;Independiente Medellín;Envigado;2;2;4;6;2;1;0;2;0;Estadio Atanasio Girardot
Nov 11 2018 - 10:30pm;Millonarios;Santa Fe;0;3;3;4;6;3;0;4;1;Estadio Nemesio Camacho El Campín
Nov 11 2018 - 10:30pm;Leones;Atlético Nacional;2;2;4;1;6;5;0;2;1;Estadio Metropolitano de Itagüí (Itagüí)
Nov 11 2018 - 10:30pm;Rionegro Águilas;Atlético Bucaramanga;1;0;1;5;2;1;0;4;1;Estadio Alberto Grisales
Nov 11 2018 - 10:30pm;Deportivo Cali;Deportivo Pasto;1;0;1;10;4;3;0;2;0;Estadio Deportivo Cali
Nov 12 2018 - 12:45am;Junior;Jaguares de Córdoba;1;2;3;7;5;2;0;3;0;Estadio Romelio Martínez (Barranquilla)
Nov 15 2018 - 1:00am;Independiente Medellín;Atlético Bucaramanga;3;0;3;4;6;1;0;3;0;Estadio Atanasio Girardot
Nov 15 2018 - 1:00am;Santa Fe;Deportes Tolima;1;2;3;9;0;3;0;3;0;Estadio Nemesio Camacho El Campín
Nov 16 2018 - 12:00am;Rionegro Águilas;Once Caldas;1;0;1;4;3;2;0;4;0;Estadio Alberto Grisales
Nov 16 2018 - 1:00am;Junior;La Equidad;1;0;1;-1;-1;0;0;1;0;Estadio Metropolitano Roberto Meléndez
Nov 17 2018 - 11:00pm;Atlético Bucaramanga;Independiente Medellín;2;0;2;8;4;2;0;3;0;Estadio Alfonso López
Nov 18 2018 - 1:00am;Deportes Tolima;Santa Fe;0;1;1;5;1;3;0;4;0;Estadio Manuel Murillo Toro
Nov 18 2018 - 10:15pm;Once Caldas;Rionegro Águilas;1;1;2;4;3;3;1;7;1;Estadio Palogrande
Nov 19 2018 - 12:30am;La Equidad;Junior;0;0;0;5;2;3;0;2;0;Estadio Metropolitano de Techo
Nov 22 2018 - 12:00am;Independiente Medellín;Deportes Tolima;2;2;4;4;8;2;0;3;0;Estadio Atanasio Girardot
Nov 23 2018 - 12:45am;Rionegro Águilas;Junior;2;3;5;3;4;3;1;2;0;Estadio Alberto Grisales
Nov 25 2018 - 10:15pm;Junior;Rionegro Águilas;1;1;2;-1;-1;2;0;4;0;Estadio Metropolitano Roberto Meléndez
Nov 26 2018 - 12:30am;Deportes Tolima;Independiente Medellín;0;2;2;5;4;2;1;3;0;Estadio Manuel Murillo Toro
Dec 09 2018 - 12:00am;Junior;Independiente Medellín;4;1;5;-1;-1;2;0;2;0;Estadio Metropolitano Roberto Meléndez
Dec 16 2018 - 9:30pm;Independiente Medellín;Junior;3;1;4;8;4;5;0;3;0;Estadio Atanasio Girardot
