date_GMT;home_team_name;away_team_name;home_team_goal_count;away_team_goal_count;total_goal_count;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;stadium_name
Jun 20 2021 - 8:00pm;Millonarios;Deportes Tolima;1;2;3;3;4;2;0;3;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Jul 17 2021 - 1:00am;Independiente Medellín;Rionegro Águilas;1;1;2;5;1;1;0;1;0;Estadio Atanasio Girardot (Medellín)
Jul 17 2021 - 8:30pm;América de Cali;Junior;3;1;4;6;0;0;0;4;1;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Jul 17 2021 - 10:40pm;Deportes Quindío;Jaguares de Córdoba;2;0;2;1;5;0;0;5;0;Estadio Centenario (Armenia)
Jul 18 2021 - 1:00am;Santa Fe;Deportivo Cali;1;2;3;5;5;3;1;3;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Jul 18 2021 - 8:30pm;Envigado;Atlético Nacional;2;2;4;2;6;5;1;2;0;Estadio Polideportivo Sur (Envigado)
Jul 18 2021 - 10:40pm;Patriotas Boyacá;Atlético Bucaramanga;0;2;2;4;2;2;0;1;0;Estadio de La Independencia (Tunja)
Jul 19 2021 - 1:00am;Deportivo Pasto;Millonarios;1;3;4;5;2;1;0;0;0;Estadio Departamental Libertad (San Juan de Pasto)
Jul 19 2021 - 9:00pm;Deportes Tolima;Deportivo Pereira;1;0;1;0;4;5;0;1;0;Estadio Manuel Murillo Toro (Ibagué)
Jul 19 2021 - 11:00pm;Once Caldas;Atlético Huila;1;0;1;3;10;1;0;0;0;Estadio Palogrande (Manizales)
Jul 20 2021 - 1:05am;Alianza Petrolera;La Equidad;1;0;1;8;6;3;0;3;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Jul 22 2021 - 1:05am;Millonarios;Deportes Quindío;2;1;3;13;1;1;0;1;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Jul 24 2021 - 12:40am;Atlético Huila;Patriotas Boyacá;2;2;4;4;3;2;0;2;1;Estadio Guillermo Plazas Alcid (Neiva)
Jul 24 2021 - 8:30pm;Rionegro Águilas;América de Cali;1;3;4;8;1;3;0;2;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Jul 24 2021 - 10:40pm;Jaguares de Córdoba;Once Caldas;1;1;2;4;7;1;0;2;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Jul 25 2021 - 1:00am;Atlético Nacional;Deportes Tolima;1;0;1;3;3;2;0;3;0;Estadio Atanasio Girardot (Medellín)
Jul 25 2021 - 8:30pm;Atlético Bucaramanga;Santa Fe;4;3;7;7;8;1;0;2;0;Estadio Alfonso López (Bucaramanga)
Jul 25 2021 - 10:40pm;Junior;Envigado;1;0;1;7;0;5;0;3;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Jul 26 2021 - 1:00am;Deportivo Cali;Independiente Medellín;0;0;0;10;2;4;1;4;0;Estadio Deportivo Cali (Palmira)
Jul 27 2021 - 1:05am;Deportivo Pereira;Alianza Petrolera;0;2;2;4;2;2;0;3;0;Estadio Hernán Ramírez Villegas (Pereira)
Jul 28 2021 - 1:05am;La Equidad;Deportivo Pasto;0;0;0;6;1;4;1;4;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Jul 31 2021 - 1:00am;Deportes Quindío;Rionegro Águilas;2;1;3;9;3;3;0;2;0;Estadio Centenario (Armenia)
Jul 31 2021 - 9:00pm;Deportes Tolima;Alianza Petrolera;1;1;2;5;2;2;0;1;0;Estadio Manuel Murillo Toro (Ibagué)
Jul 31 2021 - 11:05pm;Deportivo Cali;Atlético Bucaramanga;1;2;3;9;3;2;0;4;0;Estadio Deportivo Cali (Palmira)
Aug 01 2021 - 1:10am;Independiente Medellín;Junior;0;0;0;6;4;4;0;2;0;Estadio Atanasio Girardot (Medellín)
Aug 01 2021 - 7:00pm;Patriotas Boyacá;La Equidad;1;0;1;1;6;2;0;3;0;Estadio de La Independencia (Tunja)
Aug 01 2021 - 9:00pm;Envigado;América de Cali;1;0;1;1;5;3;0;1;0;Estadio Polideportivo Sur (Envigado)
Aug 01 2021 - 11:05pm;Once Caldas;Millonarios;0;2;2;1;6;2;0;2;0;Estadio Palogrande (Manizales)
Aug 02 2021 - 1:10am;Jaguares de Córdoba;Atlético Huila;2;0;2;1;7;6;0;6;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Aug 03 2021 - 1:00am;Deportivo Pasto;Deportivo Pereira;1;2;3;5;1;1;1;3;0;Estadio Departamental Libertad (San Juan de Pasto)
Aug 04 2021 - 1:00am;Santa Fe;Atlético Nacional;0;1;1;4;2;2;0;6;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Aug 07 2021 - 1:05am;Atlético Huila;Deportes Quindío;0;0;0;4;6;1;0;5;0;Estadio Guillermo Plazas Alcid (Neiva)
Aug 07 2021 - 8:00pm;América de Cali;Once Caldas;1;0;1;9;1;2;0;1;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Aug 07 2021 - 10:30pm;Atlético Nacional;Deportivo Cali;2;0;2;6;6;1;0;1;0;Estadio Atanasio Girardot (Medellín)
Aug 08 2021 - 1:00am;Millonarios;Santa Fe;0;1;1;7;7;2;0;0;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Aug 08 2021 - 9:00pm;La Equidad;Independiente Medellín;0;0;0;4;2;3;0;3;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Aug 08 2021 - 11:05pm;Junior;Deportes Tolima;0;0;0;4;2;2;0;4;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Aug 09 2021 - 1:10am;Alianza Petrolera;Deportivo Pasto;2;0;2;5;2;2;0;2;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Aug 10 2021 - 12:40am;Atlético Bucaramanga;Jaguares de Córdoba;0;1;1;5;1;3;0;2;1;Estadio Alfonso López (Bucaramanga)
Aug 10 2021 - 11:00pm;Rionegro Águilas;Patriotas Boyacá;1;0;1;3;6;2;0;0;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Aug 11 2021 - 1:00am;Deportivo Pereira;Envigado;0;1;1;4;3;1;0;6;0;Estadio Hernán Ramírez Villegas (Pereira)
Aug 14 2021 - 12:40am;Deportes Tolima;Deportivo Pasto;1;0;1;3;3;5;0;2;0;Estadio Manuel Murillo Toro (Ibagué)
Aug 14 2021 - 8:00pm;Envigado;Alianza Petrolera;2;1;3;4;6;2;0;3;0;Estadio Polideportivo Sur (Envigado)
Aug 14 2021 - 10:40pm;Independiente Medellín;América de Cali;2;0;2;4;7;5;1;3;0;Estadio Atanasio Girardot (Medellín)
Aug 15 2021 - 1:00am;Deportivo Cali;Millonarios;2;2;4;7;3;2;0;3;1;Estadio Deportivo Cali (Palmira)
Aug 15 2021 - 9:00pm;Jaguares de Córdoba;Junior;1;1;2;7;7;3;0;1;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Aug 15 2021 - 11:05pm;Patriotas Boyacá;Atlético Nacional;0;3;3;6;3;1;0;1;0;Estadio de La Independencia (Tunja)
Aug 16 2021 - 1:10am;Once Caldas;Deportivo Pereira;0;1;1;9;5;4;0;2;0;Estadio Palogrande (Manizales)
Aug 16 2021 - 10:10pm;Atlético Huila;Rionegro Águilas;0;2;2;4;6;1;0;1;0;Estadio Guillermo Plazas Alcid (Neiva)
Aug 17 2021 - 12:30am;Santa Fe;La Equidad;0;2;2;3;3;2;0;4;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Aug 18 2021 - 1:00am;Deportes Quindío;Atlético Bucaramanga;2;3;5;5;3;1;0;4;0;Estadio Centenario (Armenia)
Aug 21 2021 - 12:30am;América de Cali;Patriotas Boyacá;0;0;0;9;4;0;0;3;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Aug 21 2021 - 7:00pm;Deportivo Pereira;Santa Fe;1;1;2;3;5;1;0;7;0;Estadio Hernán Ramírez Villegas (Pereira)
Aug 21 2021 - 9:00pm;Atlético Nacional;Deportes Quindío;1;0;1;3;8;2;0;2;0;Estadio Polideportivo Sur (Envigado)
Aug 21 2021 - 11:05pm;Junior;Once Caldas;4;2;6;7;5;1;0;3;1;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Aug 22 2021 - 1:10am;Millonarios;Independiente Medellín;2;0;2;4;1;1;0;5;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Aug 22 2021 - 7:00pm;La Equidad;Deportes Tolima;1;1;2;6;4;3;0;2;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Aug 22 2021 - 9:00pm;Rionegro Águilas;Jaguares de Córdoba;1;2;3;6;3;3;0;3;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Aug 22 2021 - 11:05pm;Alianza Petrolera;Deportivo Cali;2;3;5;4;2;4;1;2;1;Estadio Daniel Villa Zapata (Barrancabermeja)
Aug 23 2021 - 1:10am;Deportivo Pasto;Envigado;0;2;2;4;4;3;0;3;0;Estadio Departamental Libertad (San Juan de Pasto)
Aug 24 2021 - 1:00am;Atlético Bucaramanga;Atlético Huila;1;1;2;7;2;3;0;0;0;Estadio Alfonso López (Bucaramanga)
Aug 28 2021 - 12:40am;Deportes Quindío;Once Caldas;2;1;3;8;2;1;0;3;0;Estadio Centenario (Armenia)
Aug 28 2021 - 9:00pm;Envigado;La Equidad;3;2;5;0;9;4;0;3;0;Estadio Polideportivo Sur (Envigado)
Aug 28 2021 - 11:05pm;Deportivo Pereira;Millonarios;1;0;1;4;6;4;0;3;0;Estadio Hernán Ramírez Villegas (Pereira)
Aug 29 2021 - 1:10am;Atlético Huila;Independiente Medellín;3;1;4;3;4;0;0;3;0;Estadio Guillermo Plazas Alcid (Neiva)
Aug 29 2021 - 7:00pm;Patriotas Boyacá;Deportivo Pasto;0;0;0;9;5;1;0;0;0;Estadio de La Independencia (Tunja)
Aug 29 2021 - 9:00pm;Deportivo Cali;Junior;1;1;2;4;3;5;0;4;0;Estadio Deportivo Cali (Palmira)
Aug 29 2021 - 11:05pm;Santa Fe;América de Cali;1;1;2;5;4;2;0;1;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Aug 30 2021 - 1:10am;Jaguares de Córdoba;Deportes Tolima;0;3;3;6;4;4;0;3;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Aug 30 2021 - 11:00pm;Atlético Nacional;Rionegro Águilas;1;0;1;5;4;2;0;2;1;Estadio Atanasio Girardot (Medellín)
Aug 31 2021 - 1:05am;Atlético Bucaramanga;Alianza Petrolera;1;2;3;8;4;5;0;4;0;Estadio Alfonso López (Bucaramanga)
Sep 04 2021 - 9:00pm;América de Cali;Deportes Quindío;0;1;1;6;5;1;0;4;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Sep 04 2021 - 11:05pm;La Equidad;Jaguares de Córdoba;1;0;1;5;4;4;0;2;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Sep 05 2021 - 4:00pm;Once Caldas;Atlético Bucaramanga;1;1;2;8;7;2;0;3;0;Estadio Palogrande (Manizales)
Sep 05 2021 - 6:00pm;Deportivo Pasto;Deportivo Cali;2;0;2;4;7;4;0;3;0;Estadio Departamental Libertad (San Juan de Pasto)
Sep 05 2021 - 8:00pm;Independiente Medellín;Santa Fe;0;0;0;6;3;1;0;1;0;Estadio Atanasio Girardot (Medellín)
Sep 06 2021 - 1:10am;Alianza Petrolera;Atlético Nacional;1;3;4;5;4;2;0;3;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Sep 06 2021 - 9:00pm;Rionegro Águilas;Deportivo Pereira;0;1;1;6;2;3;0;3;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Sep 06 2021 - 11:00pm;Deportes Tolima;Envigado;2;0;2;1;4;4;0;1;2;Estadio Manuel Murillo Toro (Ibagué)
Sep 07 2021 - 1:05am;Millonarios;Patriotas Boyacá;1;0;1;7;1;1;0;2;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Sep 11 2021 - 12:40am;Jaguares de Córdoba;Independiente Medellín;0;1;1;4;4;3;0;5;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Sep 11 2021 - 7:00pm;Patriotas Boyacá;Envigado;0;0;0;5;9;3;0;2;0;Estadio de La Independencia (Tunja)
Sep 11 2021 - 9:00pm;Once Caldas;Rionegro Águilas;2;3;5;12;2;0;0;3;0;Estadio Palogrande (Manizales)
Sep 11 2021 - 11:05pm;Deportivo Cali;América de Cali;0;1;1;6;2;3;0;3;0;Estadio Deportivo Cali (Palmira)
Sep 12 2021 - 1:10am;Santa Fe;Alianza Petrolera;1;1;2;5;1;0;0;2;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Sep 12 2021 - 7:00pm;Atlético Bucaramanga;Millonarios;3;4;7;6;5;2;0;3;0;Estadio Alfonso López (Bucaramanga)
Sep 12 2021 - 9:00pm;Deportivo Pereira;Junior;1;1;2;2;12;3;0;0;0;Estadio Hernán Ramírez Villegas (Pereira)
Sep 12 2021 - 11:05pm;Atlético Nacional;La Equidad;2;0;2;3;7;1;0;2;0;Estadio Atanasio Girardot (Medellín)
Sep 13 2021 - 11:00pm;Deportes Quindío;Deportivo Pasto;1;2;3;1;4;4;0;2;0;Estadio Centenario (Armenia)
Sep 14 2021 - 1:00am;Atlético Huila;Deportes Tolima;1;2;3;4;7;2;0;3;0;Estadio Guillermo Plazas Alcid (Neiva)
Sep 18 2021 - 1:00am;Independiente Medellín;Once Caldas;3;1;4;8;3;2;0;5;0;Estadio Atanasio Girardot (Medellín)
Sep 18 2021 - 7:00pm;Envigado;Deportes Quindío;1;1;2;3;5;1;0;1;0;Estadio Polideportivo Sur (Envigado)
Sep 18 2021 - 9:00pm;América de Cali;Jaguares de Córdoba;2;3;5;5;6;3;1;3;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Sep 18 2021 - 11:05pm;Junior;Atlético Nacional;1;3;4;4;4;0;0;3;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Sep 19 2021 - 1:10am;Millonarios;Atlético Huila;3;1;4;5;5;2;0;1;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Sep 19 2021 - 9:00pm;Deportes Tolima;Deportivo Cali;1;1;2;3;7;1;1;2;1;Estadio Manuel Murillo Toro (Ibagué)
Sep 19 2021 - 11:05pm;Deportivo Pasto;Santa Fe;0;1;1;2;5;4;0;2;0;Estadio Departamental Libertad (San Juan de Pasto)
Sep 20 2021 - 1:10am;Rionegro Águilas;Atlético Bucaramanga;3;0;3;4;4;-1;-1;-1;-1;Estadio Alberto Grisales (Rionegro- Antioquia)
Sep 20 2021 - 11:00pm;La Equidad;Deportivo Pereira;1;1;2;6;6;5;0;1;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Sep 21 2021 - 1:00am;Alianza Petrolera;Patriotas Boyacá;3;0;3;6;3;0;0;2;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Sep 23 2021 - 1:00am;Junior;Atlético Huila;3;0;3;6;2;3;0;2;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Sep 24 2021 - 11:00pm;Deportivo Cali;Deportivo Pereira;2;1;3;7;4;3;0;5;0;Estadio Deportivo Cali (Palmira)
Sep 25 2021 - 1:00am;Once Caldas;Alianza Petrolera;1;1;2;8;4;3;1;3;0;Estadio Palogrande (Manizales)
Sep 25 2021 - 7:00pm;Santa Fe;Envigado;3;1;4;5;2;3;0;2;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Sep 25 2021 - 9:00pm;Rionegro Águilas;Junior;1;2;3;2;2;4;0;6;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Sep 25 2021 - 11:05pm;Atlético Nacional;Deportivo Pasto;1;1;2;7;0;3;0;4;0;Estadio Atanasio Girardot (Medellín)
Sep 26 2021 - 1:10am;Atlético Bucaramanga;América de Cali;2;1;3;1;5;2;0;4;0;Estadio Alfonso López (Bucaramanga)
Sep 26 2021 - 7:00pm;Patriotas Boyacá;Deportes Tolima;0;0;0;1;1;2;0;2;1;Estadio de La Independencia (Tunja)
Sep 26 2021 - 9:00pm;Jaguares de Córdoba;Millonarios;4;3;7;0;7;3;1;2;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Sep 27 2021 - 1:10am;Deportes Quindío;Independiente Medellín;1;0;1;3;8;2;0;1;0;Estadio Centenario (Armenia)
Sep 28 2021 - 1:00am;Atlético Huila;La Equidad;1;1;2;6;3;1;0;2;0;Estadio Guillermo Plazas Alcid (Neiva)
Oct 01 2021 - 12:40am;Deportivo Pasto;Once Caldas;0;1;1;4;5;4;0;3;0;Estadio Departamental Libertad (San Juan de Pasto)
Oct 01 2021 - 11:00pm;Deportes Tolima;Santa Fe;0;0;0;6;2;2;0;2;0;Estadio Manuel Murillo Toro (Ibagué)
Oct 02 2021 - 1:05am;Junior;Patriotas Boyacá;1;0;1;6;1;4;0;3;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Oct 02 2021 - 7:00pm;La Equidad;Deportes Quindío;1;0;1;13;3;6;0;2;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Oct 02 2021 - 9:00pm;Envigado;Deportivo Cali;1;2;3;3;5;3;0;3;0;Estadio Polideportivo Sur (Envigado)
Oct 02 2021 - 11:05pm;Deportivo Pereira;Atlético Nacional;3;2;5;5;5;4;0;2;0;Estadio Hernán Ramírez Villegas (Pereira)
Oct 03 2021 - 1:10am;América de Cali;Atlético Huila;1;0;1;4;5;3;0;1;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Oct 03 2021 - 9:00pm;Millonarios;Rionegro Águilas;1;0;1;5;4;1;0;4;1;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 03 2021 - 11:05pm;Independiente Medellín;Atlético Bucaramanga;1;0;1;11;2;2;1;2;0;Estadio Atanasio Girardot (Medellín)
Oct 04 2021 - 1:10am;Alianza Petrolera;Jaguares de Córdoba;1;1;2;10;2;2;0;5;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Oct 08 2021 - 9:00pm;Jaguares de Córdoba;Deportivo Pasto;4;1;5;1;2;4;0;4;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Oct 08 2021 - 11:00pm;Rionegro Águilas;Alianza Petrolera;1;0;1;6;1;3;0;1;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Oct 09 2021 - 1:05am;Independiente Medellín;Envigado;0;0;0;5;0;2;0;4;0;Estadio Atanasio Girardot (Medellín)
Oct 09 2021 - 7:00pm;Once Caldas;Deportes Tolima;0;2;2;6;4;2;0;3;0;Estadio Palogrande (Manizales)
Oct 09 2021 - 9:00pm;Deportivo Cali;La Equidad;2;2;4;9;2;3;0;6;1;Estadio Deportivo Cali (Palmira)
Oct 09 2021 - 11:05pm;Millonarios;América de Cali;0;0;0;3;5;5;0;7;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 10 2021 - 1:10am;Atlético Huila;Atlético Nacional;1;4;5;3;2;3;0;2;0;Estadio Guillermo Plazas Alcid (Neiva)
Oct 11 2021 - 11:00pm;Patriotas Boyacá;Santa Fe;0;1;1;10;1;4;0;1;0;Estadio de La Independencia (Tunja)
Oct 12 2021 - 1:05am;Atlético Bucaramanga;Junior;1;1;2;7;1;1;0;3;0;Estadio Alfonso López (Bucaramanga)
Oct 13 2021 - 1:05am;Deportes Quindío;Deportivo Pereira;2;3;5;4;3;3;0;1;1;Estadio Centenario (Armenia)
Oct 16 2021 - 12:40am;Deportes Tolima;Atlético Huila;1;0;1;4;1;2;0;2;0;Estadio Manuel Murillo Toro (Ibagué)
Oct 16 2021 - 7:00pm;La Equidad;Patriotas Boyacá;1;3;4;9;3;4;1;2;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Oct 16 2021 - 9:00pm;América de Cali;Deportivo Cali;1;1;2;1;2;2;0;3;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Oct 16 2021 - 11:05pm;Deportivo Pereira;Once Caldas;3;0;3;3;1;4;0;6;0;Estadio Hernán Ramírez Villegas (Pereira)
Oct 17 2021 - 1:10am;Atlético Nacional;Independiente Medellín;1;1;2;10;3;0;0;2;0;Estadio Atanasio Girardot (Medellín)
Oct 17 2021 - 7:00pm;Deportivo Pasto;Deportes Quindío;1;0;1;8;5;3;0;3;0;Estadio Departamental Libertad (San Juan de Pasto)
Oct 17 2021 - 9:00pm;Alianza Petrolera;Atlético Bucaramanga;2;0;2;3;12;3;0;3;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Oct 17 2021 - 11:05pm;Santa Fe;Millonarios;0;2;2;3;3;3;0;4;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 18 2021 - 1:10am;Junior;Jaguares de Córdoba;2;1;3;3;3;3;0;5;1;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Oct 18 2021 - 9:00pm;Envigado;Rionegro Águilas;4;1;5;2;8;2;0;6;0;Estadio Polideportivo Sur (Envigado)
Oct 21 2021 - 11:00pm;Once Caldas;La Equidad;2;1;3;1;3;4;0;0;0;Estadio Palogrande (Manizales)
Oct 22 2021 - 10:00pm;Jaguares de Córdoba;Envigado;1;1;2;8;2;3;0;4;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Oct 23 2021 - 12:00am;Deportes Quindío;Alianza Petrolera;1;0;1;6;4;1;0;2;0;Estadio Centenario (Armenia)
Oct 23 2021 - 7:00pm;Patriotas Boyacá;Deportivo Pereira;1;2;3;9;3;3;0;2;0;Estadio de La Independencia (Tunja)
Oct 23 2021 - 9:00pm;Atlético Bucaramanga;Deportivo Pasto;2;1;3;6;2;3;0;6;0;Estadio Alfonso López (Bucaramanga)
Oct 23 2021 - 11:05pm;Independiente Medellín;Deportes Tolima;2;2;4;4;4;2;0;4;0;Estadio Atanasio Girardot (Medellín)
Oct 24 2021 - 1:10am;Millonarios;Junior;4;1;5;1;6;1;1;2;1;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 24 2021 - 9:00pm;Rionegro Águilas;Deportivo Cali;1;2;3;11;6;3;0;2;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Oct 24 2021 - 11:05pm;América de Cali;Atlético Nacional;0;2;2;3;3;3;0;4;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Oct 25 2021 - 1:10am;Atlético Huila;Santa Fe;1;2;3;3;3;2;0;5;0;Estadio Guillermo Plazas Alcid (Neiva)
Oct 26 2021 - 9:00pm;Envigado;Millonarios;2;1;3;3;8;4;0;4;1;Estadio Polideportivo Sur (Envigado)
Oct 26 2021 - 11:00pm;Alianza Petrolera;Independiente Medellín;3;0;3;6;4;1;0;1;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Oct 27 2021 - 1:05am;Deportivo Pereira;Atlético Bucaramanga;1;1;2;6;5;4;0;5;1;Estadio Hernán Ramírez Villegas (Pereira)
Oct 27 2021 - 9:00pm;La Equidad;Rionegro Águilas;2;2;4;9;3;1;0;4;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Oct 27 2021 - 11:00pm;Deportivo Cali;Patriotas Boyacá;2;0;2;6;3;3;0;3;0;Estadio Deportivo Cali (Palmira)
Oct 28 2021 - 1:05am;Atlético Nacional;Once Caldas;2;0;2;0;3;2;0;4;0;Estadio Atanasio Girardot (Medellín)
Oct 28 2021 - 7:00pm;Deportivo Pasto;Atlético Huila;1;0;1;2;7;2;0;1;0;Estadio Departamental Libertad (San Juan de Pasto)
Oct 28 2021 - 9:00pm;Santa Fe;Jaguares de Córdoba;3;1;4;10;1;3;0;3;1;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 28 2021 - 11:05pm;Junior;Deportes Quindío;0;0;0;9;3;3;0;5;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Oct 29 2021 - 1:10am;Deportes Tolima;América de Cali;0;1;1;2;4;2;0;3;0;Estadio Manuel Murillo Toro (Ibagué)
Oct 30 2021 - 11:05pm;Atlético Bucaramanga;Envigado;2;1;3;6;3;2;0;4;1;Estadio Alfonso López (Bucaramanga)
Oct 31 2021 - 1:10am;Millonarios;La Equidad;0;1;1;14;2;2;1;3;1;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 31 2021 - 7:00pm;Once Caldas;Patriotas Boyacá;1;1;2;14;4;3;0;2;0;Estadio Palogrande (Manizales)
Oct 31 2021 - 9:00pm;Jaguares de Córdoba;Atlético Nacional;0;0;0;5;7;1;0;3;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Oct 31 2021 - 11:05pm;Independiente Medellín;Deportivo Pereira;0;0;0;9;4;5;0;2;0;Estadio Atanasio Girardot (Medellín)
Nov 01 2021 - 1:10am;América de Cali;Alianza Petrolera;1;1;2;3;5;5;0;3;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Nov 01 2021 - 9:00pm;Junior;Deportivo Pasto;2;1;3;5;4;1;0;1;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Nov 01 2021 - 11:05pm;Atlético Huila;Deportivo Cali;0;5;5;6;6;3;0;4;0;Estadio Guillermo Plazas Alcid (Neiva)
Nov 02 2021 - 1:10am;Deportes Quindío;Santa Fe;1;1;2;2;7;1;1;2;1;Estadio Centenario (Armenia)
Nov 03 2021 - 1:00am;Rionegro Águilas;Deportes Tolima;1;1;2;7;6;1;0;3;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Nov 06 2021 - 1:00am;Deportivo Pereira;Jaguares de Córdoba;0;0;0;5;4;3;0;6;0;Estadio Hernán Ramírez Villegas (Pereira)
Nov 06 2021 - 6:45pm;Envigado;Once Caldas;1;2;3;5;6;6;0;3;0;Estadio Polideportivo Sur (Envigado)
Nov 06 2021 - 8:45pm;Alianza Petrolera;Atlético Huila;1;0;1;5;1;4;1;1;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Nov 06 2021 - 11:00pm;La Equidad;América de Cali;2;1;3;5;1;4;0;3;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Nov 07 2021 - 1:05am;Atlético Nacional;Atlético Bucaramanga;0;0;0;10;5;2;0;2;0;Estadio Atanasio Girardot (Medellín)
Nov 07 2021 - 7:00pm;Patriotas Boyacá;Independiente Medellín;0;1;1;8;1;1;0;3;0;Estadio de La Independencia (Tunja)
Nov 07 2021 - 9:00pm;Santa Fe;Junior;1;1;2;6;1;1;0;4;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Nov 07 2021 - 11:05pm;Deportes Tolima;Millonarios;3;2;5;1;5;4;0;4;0;Estadio Manuel Murillo Toro (Ibagué)
Nov 08 2021 - 1:10am;Deportivo Cali;Deportes Quindío;1;0;1;3;1;6;1;3;0;Estadio Deportivo Cali (Palmira)
Nov 09 2021 - 1:00am;Deportivo Pasto;Rionegro Águilas;0;2;2;4;5;4;0;2;0;Estadio Departamental Libertad (San Juan de Pasto)
Nov 13 2021 - 1:00am;Jaguares de Córdoba;Deportivo Cali;1;0;1;6;3;3;0;3;1;Estadio de Fútbol Jaraguay de Montería (Montería)
Nov 13 2021 - 11:05pm;América de Cali;Deportivo Pasto;3;0;3;4;1;2;0;0;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Nov 14 2021 - 1:10am;Rionegro Águilas;Envigado;1;1;2;4;10;5;0;4;1;Estadio Alberto Grisales (Rionegro- Antioquia)
Nov 14 2021 - 7:00pm;Deportes Quindío;Patriotas Boyacá;0;3;3;6;1;1;1;2;0;Estadio Centenario (Armenia)
