date_GMT;home_team_name;away_team_name;home_team_goal_count;away_team_goal_count;total_goal_count;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;stadium_name
May 07 2022 - 11:10pm;Deportivo Pasto;América de Cali;3;1;4;4;4;3;0;3;0;Estadio Departamental Libertad (San Juan de Pasto)
May 08 2022 - 1:15am;Jaguares de Córdoba;Independiente Medellín;3;0;3;-1;-1;-1;-1;-1;-1;Estadio de Fútbol Jaraguay de Montería (Montería)
May 08 2022 - 7:00pm;Cortuluá;Junior;1;0;1;5;4;3;0;6;0;Estadio Doce de Octubre (Tuluá)
May 08 2022 - 9:05pm;Envigado;Rionegro Águilas;1;0;1;2;6;6;0;1;0;Estadio Polideportivo Sur (Envigado)
May 08 2022 - 11:10pm;Millonarios;Deportes Tolima;0;0;0;5;0;3;0;4;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
May 09 2022 - 1:15am;Alianza Petrolera;Once Caldas;2;0;2;3;5;5;0;2;0;Estadio Daniel Villa Zapata (Barrancabermeja)
May 14 2022 - 11:00pm;Millonarios;Alianza Petrolera;1;0;1;7;1;1;0;2;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
May 14 2022 - 11:00pm;Once Caldas;Santa Fe;2;2;4;4;2;2;0;1;0;Estadio Palogrande (Manizales)
May 14 2022 - 11:00pm;Deportivo Pereira;Atlético Bucaramanga;0;3;3;5;3;3;0;3;0;Estadio Hernán Ramírez Villegas (Pereira)
May 14 2022 - 11:00pm;La Equidad;Atlético Nacional;1;0;1;8;4;2;0;3;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
May 14 2022 - 11:00pm;Junior;Jaguares de Córdoba;2;4;6;2;2;5;0;1;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
May 14 2022 - 11:00pm;Independiente Medellín;Deportivo Pasto;1;0;1;1;4;1;0;1;0;Estadio Atanasio Girardot (Medellín)
May 14 2022 - 11:00pm;Rionegro Águilas;Cortuluá;2;2;4;4;2;2;0;2;0;Estadio Alberto Grisales (Rionegro- Antioquia)
May 14 2022 - 11:00pm;Deportes Tolima;Envigado;1;1;2;6;3;2;0;3;0;Estadio Manuel Murillo Toro (Ibagué)
May 15 2022 - 7:00pm;Patriotas Boyacá;Deportivo Cali;3;0;3;5;4;2;1;3;1;Estadio de La Independencia (Tunja)
May 16 2022 - 12:00am;América de Cali;Unión Magdalena;1;0;1;4;2;2;1;2;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
May 21 2022 - 8:00pm;Envigado;Deportes Tolima;1;4;5;4;2;5;2;2;1;Estadio Polideportivo Sur (Envigado)
May 21 2022 - 10:15pm;Independiente Medellín;La Equidad;2;0;2;1;2;1;0;4;0;Estadio Atanasio Girardot (Medellín)
May 22 2022 - 12:30am;Junior;Atlético Nacional;1;1;2;4;3;5;0;1;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
May 22 2022 - 10:30pm;Millonarios;Atlético Bucaramanga;1;0;1;7;0;1;0;3;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
May 31 2022 - 11:00pm;Atlético Bucaramanga;Junior;2;0;2;0;6;2;0;2;0;Estadio Alfonso López (Bucaramanga)
Jun 01 2022 - 1:05am;Atlético Nacional;Millonarios;2;2;4;4;4;3;0;3;0;Estadio Atanasio Girardot (Medellín)
Jun 01 2022 - 11:00pm;La Equidad;Envigado;2;0;2;4;4;3;0;4;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Jun 02 2022 - 1:05am;Deportes Tolima;Independiente Medellín;0;0;0;0;5;2;1;2;0;Estadio Manuel Murillo Toro (Ibagué)
Jun 04 2022 - 10:15pm;Atlético Nacional;Atlético Bucaramanga;4;1;5;14;1;2;0;2;1;Estadio Atanasio Girardot (Medellín)
Jun 05 2022 - 12:30am;Junior;Millonarios;2;1;3;6;2;4;0;5;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Jun 05 2022 - 8:00pm;Envigado;Independiente Medellín;0;0;0;5;8;3;0;2;0;Estadio Polideportivo Sur (Envigado)
Jun 06 2022 - 12:35am;Deportes Tolima;La Equidad;1;0;1;2;2;2;0;3;0;Estadio Manuel Murillo Toro (Ibagué)
Jun 08 2022 - 11:15pm;Millonarios;Junior;0;0;0;7;0;2;0;6;1;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Jun 09 2022 - 1:15am;Atlético Bucaramanga;Atlético Nacional;0;1;1;3;2;4;0;4;0;Estadio Alfonso López (Bucaramanga)
Jun 09 2022 - 11:15pm;La Equidad;Deportes Tolima;1;0;1;3;4;1;0;0;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Jun 10 2022 - 1:15am;Independiente Medellín;Envigado;2;1;3;2;4;2;0;2;0;Estadio Atanasio Girardot (Medellín)
Jun 11 2022 - 10:00pm;Junior;Atlético Bucaramanga;1;0;1;8;3;1;0;2;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Jun 12 2022 - 12:30am;Millonarios;Atlético Nacional;0;0;0;9;3;2;0;5;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Jun 12 2022 - 8:00pm;Envigado;La Equidad;0;3;3;7;4;4;1;2;0;Estadio Polideportivo Sur (Envigado)
Jun 12 2022 - 10:30pm;Independiente Medellín;Deportes Tolima;0;1;1;4;1;2;1;4;1;Estadio Atanasio Girardot (Medellín)
Jun 15 2022 - 11:00pm;Atlético Bucaramanga;Millonarios;2;1;3;2;3;4;0;2;0;Estadio Alfonso López (Bucaramanga)
Jun 16 2022 - 1:15am;Atlético Nacional;Junior;2;1;3;0;5;4;1;5;1;Estadio Atanasio Girardot (Medellín)
Jun 17 2022 - 12:30am;Deportes Tolima;Envigado;1;0;1;5;5;2;0;3;0;Estadio Manuel Murillo Toro (Ibagué)
Jun 17 2022 - 12:30am;La Equidad;Independiente Medellín;1;5;6;1;7;3;1;2;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Jun 23 2022 - 1:00am;Atlético Nacional;Deportes Tolima;3;1;4;4;5;2;0;4;0;Estadio Atanasio Girardot (Medellín)
Jun 27 2022 - 12:00am;Deportes Tolima;Atlético Nacional;2;1;3;4;4;3;1;4;0;Estadio Manuel Murillo Toro (Ibagué)
Jul 07 2022 - 9:00pm;Unión Magdalena;Once Caldas;2;2;4;4;4;4;1;2;0;Estadio Sierra Nevada (Santa Marta)
Jul 07 2022 - 11:05pm;Deportivo Pereira;Alianza Petrolera;1;2;3;5;0;1;0;3;0;Estadio Hernán Ramírez Villegas (Pereira)
Jul 08 2022 - 1:10am;Patriotas Boyacá;Junior;1;0;1;8;3;1;0;3;0;Estadio de La Independencia (Tunja)
Jul 09 2022 - 8:15pm;Envigado;América de Cali;0;0;0;3;5;1;0;3;0;Estadio Polideportivo Sur (Envigado)
Jul 09 2022 - 11:00pm;Millonarios;Deportivo Pasto;1;1;2;4;4;4;0;2;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Jul 10 2022 - 7:00pm;La Equidad;Santa Fe;2;2;4;7;3;2;0;3;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Jul 10 2022 - 11:10pm;Atlético Nacional;Cortuluá;1;1;2;4;4;0;0;2;1;Estadio Atanasio Girardot (Medellín)
Jul 11 2022 - 1:15am;Deportes Tolima;Independiente Medellín;1;1;2;3;5;2;0;2;0;Estadio Manuel Murillo Toro (Ibagué)
Jul 12 2022 - 11:00pm;Alianza Petrolera;Unión Magdalena;0;1;1;2;0;1;0;0;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Jul 13 2022 - 1:05am;Millonarios;Atlético Bucaramanga;0;0;0;15;3;0;0;3;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Jul 13 2022 - 7:00pm;Cortuluá;Jaguares de Córdoba;0;1;1;4;5;4;0;2;0;Estadio Doce de Octubre (Tuluá)
Jul 13 2022 - 9:05pm;Deportivo Pasto;Envigado;4;0;4;4;1;2;0;2;0;Estadio Departamental Libertad (San Juan de Pasto)
Jul 13 2022 - 11:10pm;Once Caldas;La Equidad;1;1;2;2;2;2;0;0;0;Estadio Palogrande (Manizales)
Jul 14 2022 - 1:15am;Junior;Atlético Nacional;3;1;4;4;6;3;0;5;1;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Jul 14 2022 - 9:00pm;Rionegro Águilas;Santa Fe;2;2;4;3;5;4;0;4;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Jul 14 2022 - 11:05pm;Independiente Medellín;Patriotas Boyacá;1;0;1;11;6;0;0;5;0;Estadio Atanasio Girardot (Medellín)
Jul 15 2022 - 1:10am;Deportes Tolima;Deportivo Cali;2;0;2;5;5;2;0;5;1;Estadio Manuel Murillo Toro (Ibagué)
Jul 16 2022 - 9:00pm;Jaguares de Córdoba;Deportivo Pasto;0;1;1;4;4;2;0;3;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Jul 16 2022 - 11:05pm;Atlético Nacional;Millonarios;1;2;3;4;3;2;0;5;0;Estadio Atanasio Girardot (Medellín)
Jul 17 2022 - 1:10am;La Equidad;Junior;0;0;0;6;5;4;0;4;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Jul 17 2022 - 7:00pm;Envigado;Alianza Petrolera;2;2;4;4;3;6;0;5;0;Estadio Polideportivo Sur (Envigado)
Jul 17 2022 - 9:05pm;Santa Fe;Cortuluá;1;0;1;1;4;3;1;4;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Jul 18 2022 - 11:00pm;Unión Magdalena;Deportes Tolima;2;1;3;2;7;2;0;4;0;Estadio Sierra Nevada (Santa Marta)
Jul 19 2022 - 1:05am;Once Caldas;Rionegro Águilas;2;0;2;1;1;2;0;0;0;Estadio Palogrande (Manizales)
Jul 20 2022 - 1:00am;Deportivo Pereira;Patriotas Boyacá;2;0;2;4;3;4;0;4;0;Estadio Hernán Ramírez Villegas (Pereira)
Jul 22 2022 - 1:00am;Deportivo Cali;Independiente Medellín;2;2;4;9;3;4;0;2;0;Estadio Deportivo Cali (Palmira)
Jul 22 2022 - 11:00pm;Alianza Petrolera;Atlético Bucaramanga;3;1;4;12;4;4;0;3;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Jul 23 2022 - 1:05am;Millonarios;Envigado;1;0;1;5;5;0;0;3;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Jul 23 2022 - 7:00pm;Rionegro Águilas;La Equidad;3;0;3;2;4;2;0;4;1;Estadio Alberto Grisales (Rionegro- Antioquia)
Jul 23 2022 - 9:05pm;Deportivo Pasto;Unión Magdalena;1;2;3;9;3;2;0;4;0;Estadio Departamental Libertad (San Juan de Pasto)
Jul 23 2022 - 11:10pm;Junior;Santa Fe;2;0;2;9;0;2;0;5;1;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Jul 24 2022 - 1:15am;Deportes Tolima;Atlético Nacional;2;2;4;2;7;2;0;5;0;Estadio Manuel Murillo Toro (Ibagué)
Jul 24 2022 - 7:45pm;América de Cali;Cortuluá;1;1;2;1;7;4;0;3;0;Estadio Doce de Octubre (Tuluá)
Jul 24 2022 - 9:50pm;Independiente Medellín;Once Caldas;1;1;2;5;5;2;0;2;0;Estadio Atanasio Girardot (Medellín)
Jul 25 2022 - 9:40pm;Deportivo Pereira;Deportivo Cali;2;1;3;2;5;5;0;3;0;Estadio Hernán Ramírez Villegas (Pereira)
Jul 26 2022 - 9:40pm;Patriotas Boyacá;Jaguares de Córdoba;0;0;0;5;3;3;0;4;0;Estadio de La Independencia (Tunja)
Jul 30 2022 - 7:00pm;Cortuluá;Independiente Medellín;1;0;1;6;7;3;0;1;0;Estadio Doce de Octubre (Tuluá)
Jul 30 2022 - 9:05pm;Jaguares de Córdoba;Alianza Petrolera;2;1;3;2;0;3;0;5;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Jul 31 2022 - 7:00pm;Once Caldas;Deportivo Pereira;2;1;3;2;3;3;0;2;0;Estadio Palogrande (Manizales)
Jul 31 2022 - 9:05pm;Rionegro Águilas;Junior;1;1;2;2;2;4;0;2;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Jul 31 2022 - 11:10pm;Unión Magdalena;Millonarios;0;2;2;1;2;4;1;3;0;Estadio Sierra Nevada (Santa Marta)
Aug 01 2022 - 1:15am;La Equidad;Patriotas Boyacá;4;3;7;3;2;2;0;5;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Aug 01 2022 - 11:00pm;Atlético Bucaramanga;Deportes Tolima;2;1;3;2;6;1;0;2;0;Estadio Alfonso López (Bucaramanga)
Aug 02 2022 - 1:05am;Atlético Nacional;Deportivo Pasto;3;1;4;3;10;2;0;0;1;Estadio Atanasio Girardot (Medellín)
Aug 02 2022 - 11:00pm;Deportivo Cali;Envigado;0;3;3;5;5;4;1;3;0;Estadio Deportivo Cali (Palmira)
Aug 03 2022 - 1:05am;Santa Fe;América de Cali;1;1;2;6;2;3;0;4;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Aug 05 2022 - 10:45pm;Independiente Medellín;La Equidad;1;1;2;2;6;1;0;2;0;Estadio Atanasio Girardot (Medellín)
Aug 06 2022 - 12:50am;Patriotas Boyacá;Cortuluá;3;0;3;2;6;1;0;1;0;Estadio de La Independencia (Tunja)
Aug 06 2022 - 7:00pm;Envigado;Unión Magdalena;1;2;3;5;2;3;0;4;0;Estadio Polideportivo Sur (Envigado)
Aug 06 2022 - 9:05pm;Deportes Tolima;Jaguares de Córdoba;2;2;4;9;0;1;0;3;0;Estadio Manuel Murillo Toro (Ibagué)
Aug 06 2022 - 11:10pm;Alianza Petrolera;Atlético Nacional;0;2;2;6;5;4;0;0;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Aug 07 2022 - 1:15am;Millonarios;Deportivo Cali;4;2;6;4;0;2;1;1;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Aug 07 2022 - 7:00pm;Deportivo Pasto;Atlético Bucaramanga;1;0;1;8;4;2;0;3;0;Estadio Departamental Libertad (San Juan de Pasto)
Aug 07 2022 - 11:10pm;Junior;Once Caldas;1;2;3;3;4;3;1;4;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Aug 08 2022 - 1:15am;Deportivo Pereira;Santa Fe;0;1;1;3;7;1;0;3;0;Estadio Hernán Ramírez Villegas (Pereira)
Aug 10 2022 - 12:30am;América de Cali;Rionegro Águilas;2;0;2;1;3;3;0;3;1;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Aug 13 2022 - 12:40am;Atlético Bucaramanga;Unión Magdalena;1;0;1;0;6;4;1;2;1;Estadio Alfonso López (Bucaramanga)
Aug 13 2022 - 8:15pm;Cortuluá;Alianza Petrolera;0;2;2;3;5;2;0;3;0;Estadio Doce de Octubre (Tuluá)
Aug 13 2022 - 10:30pm;Santa Fe;Deportes Tolima;2;1;3;6;3;3;0;5;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Aug 14 2022 - 12:45am;Junior;Independiente Medellín;4;2;6;3;7;3;0;2;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Aug 14 2022 - 9:00pm;Jaguares de Córdoba;Deportivo Pereira;1;2;3;8;0;1;0;4;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Aug 14 2022 - 11:05pm;Rionegro Águilas;Millonarios;0;0;0;9;0;5;0;2;1;Estadio Alberto Grisales (Rionegro- Antioquia)
Aug 15 2022 - 8:15pm;Once Caldas;Patriotas Boyacá;1;1;2;4;2;4;0;3;1;Estadio Palogrande (Manizales)
Aug 15 2022 - 10:20pm;La Equidad;América de Cali;0;0;0;4;5;1;0;1;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Aug 19 2022 - 9:00pm;Envigado;Atlético Bucaramanga;2;1;3;7;5;3;1;2;1;Estadio Polideportivo Sur (Envigado)
Aug 20 2022 - 12:30am;Alianza Petrolera;Deportivo Cali;4;4;8;14;1;4;0;2;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Aug 20 2022 - 7:00pm;Deportivo Pereira;Cortuluá;2;1;3;4;5;2;0;3;0;Estadio Hernán Ramírez Villegas (Pereira)
Aug 20 2022 - 9:05pm;Patriotas Boyacá;Rionegro Águilas;0;1;1;6;3;2;0;3;0;Estadio de La Independencia (Tunja)
Aug 20 2022 - 11:10pm;Millonarios;Jaguares de Córdoba;2;0;2;9;4;2;0;2;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Aug 21 2022 - 1:15am;Independiente Medellín;Santa Fe;2;0;2;2;7;2;0;4;0;Estadio Atanasio Girardot (Medellín)
Aug 21 2022 - 8:30pm;América de Cali;Junior;2;1;3;4;2;0;0;0;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Aug 21 2022 - 10:35pm;Unión Magdalena;Atlético Nacional;2;2;4;2;2;2;1;2;0;Estadio Sierra Nevada (Santa Marta)
Aug 22 2022 - 12:40am;Deportes Tolima;La Equidad;1;1;2;7;1;2;0;5;0;Estadio Manuel Murillo Toro (Ibagué)
Aug 23 2022 - 1:00am;Deportivo Pasto;Once Caldas;2;0;2;7;3;3;0;3;0;Estadio Departamental Libertad (San Juan de Pasto)
Aug 26 2022 - 1:00am;Deportivo Cali;Jaguares de Córdoba;2;2;4;1;5;4;0;1;0;Estadio Deportivo Cali (Palmira)
Aug 27 2022 - 12:30am;Once Caldas;América de Cali;1;1;2;1;6;1;0;0;0;Estadio Palogrande (Manizales)
Aug 27 2022 - 8:30pm;Santa Fe;Patriotas Boyacá;2;1;3;8;5;3;0;3;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Aug 27 2022 - 10:45pm;Alianza Petrolera;Deportivo Pasto;0;0;0;5;2;3;0;5;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Aug 28 2022 - 1:00am;Atlético Nacional;Atlético Bucaramanga;3;2;5;7;6;0;0;0;0;Estadio Atanasio Girardot (Medellín)
Aug 28 2022 - 7:00pm;La Equidad;Deportivo Pereira;1;1;2;6;3;4;0;8;1;Estadio Metropolitano de Techo (Bogotá- D.C.)
Aug 28 2022 - 9:05pm;Cortuluá;Millonarios;1;4;5;9;3;2;0;1;0;Estadio Doce de Octubre (Tuluá)
Aug 28 2022 - 11:10pm;Junior;Deportes Tolima;2;1;3;5;1;4;0;5;2;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Aug 29 2022 - 1:15am;Rionegro Águilas;Independiente Medellín;3;0;3;3;0;3;1;2;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Aug 29 2022 - 11:00pm;Jaguares de Córdoba;Envigado;0;0;0;7;5;1;0;2;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Aug 30 2022 - 1:05am;Deportivo Cali;Unión Magdalena;2;2;4;5;6;2;1;6;1;Estadio Deportivo Cali (Palmira)
Sep 01 2022 - 1:05am;Atlético Bucaramanga;América de Cali;0;2;2;6;3;1;0;2;0;Estadio Alfonso López (Bucaramanga)
Sep 02 2022 - 12:30am;Atlético Nacional;Envigado;1;1;2;3;7;4;1;6;0;Estadio Atanasio Girardot (Medellín)
Sep 03 2022 - 9:05pm;Atlético Bucaramanga;Alianza Petrolera;3;1;4;4;9;3;0;2;0;Estadio Alfonso López (Bucaramanga)
Sep 03 2022 - 11:10pm;Deportes Tolima;Cortuluá;0;0;0;5;2;2;0;4;1;Estadio Manuel Murillo Toro (Ibagué)
Sep 04 2022 - 1:15am;Millonarios;Santa Fe;2;0;2;5;5;2;0;2;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Sep 04 2022 - 7:00pm;Deportivo Pereira;Once Caldas;1;1;2;4;0;4;0;1;0;Estadio Hernán Ramírez Villegas (Pereira)
Sep 04 2022 - 9:05pm;Unión Magdalena;Junior;2;1;3;1;5;4;0;4;1;Estadio Sierra Nevada (Santa Marta)
Sep 04 2022 - 11:10pm;Independiente Medellín;Atlético Nacional;4;3;7;1;5;4;1;3;0;Estadio Atanasio Girardot (Medellín)
Sep 05 2022 - 1:15am;América de Cali;Deportivo Cali;1;0;1;5;2;1;0;3;1;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Sep 05 2022 - 11:00pm;Deportivo Pasto;Jaguares de Córdoba;2;1;3;6;4;2;0;0;0;Estadio Departamental Libertad (San Juan de Pasto)
Sep 06 2022 - 1:05am;Patriotas Boyacá;La Equidad;2;3;5;6;4;0;0;2;0;Estadio de La Independencia (Tunja)
Sep 06 2022 - 9:00pm;Envigado;Rionegro Águilas;0;1;1;4;7;5;0;4;1;Estadio Polideportivo Sur (Envigado)
Sep 10 2022 - 12:40am;Patriotas Boyacá;Deportes Tolima;1;1;2;2;4;1;0;2;0;Estadio de La Independencia (Tunja)
Sep 10 2022 - 7:00pm;Cortuluá;Unión Magdalena;1;2;3;6;1;4;0;2;0;Estadio Doce de Octubre (Tuluá)
Sep 10 2022 - 9:05pm;Junior;Deportivo Pereira;0;0;0;10;0;1;0;3;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Sep 10 2022 - 11:10pm;Independiente Medellín;América de Cali;2;0;2;6;7;1;1;3;0;Estadio Atanasio Girardot (Medellín)
Sep 11 2022 - 1:15am;Santa Fe;Deportivo Pasto;2;1;3;1;4;6;0;2;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Sep 11 2022 - 7:00pm;Once Caldas;Millonarios;2;1;3;8;0;3;0;3;1;Estadio Palogrande (Manizales)
Sep 11 2022 - 9:05pm;Jaguares de Córdoba;Atlético Nacional;0;1;1;5;11;2;0;1;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Sep 11 2022 - 11:10pm;La Equidad;Envigado;0;1;1;6;1;4;1;3;1;Estadio Metropolitano de Techo (Bogotá- D.C.)
Sep 12 2022 - 1:15am;Deportivo Cali;Atlético Bucaramanga;1;1;2;2;5;1;0;3;0;Estadio Deportivo Cali (Palmira)
Sep 13 2022 - 1:00am;Rionegro Águilas;Alianza Petrolera;1;0;1;10;0;1;0;4;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Sep 15 2022 - 1:15am;Deportivo Cali;Deportivo Pasto;2;0;2;7;7;3;1;1;0;Estadio Deportivo Cali (Palmira)
Sep 16 2022 - 1:05am;América de Cali;Deportivo Pereira;0;1;1;5;5;2;0;5;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Sep 16 2022 - 11:00pm;Alianza Petrolera;La Equidad;1;2;3;4;7;1;0;5;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Sep 17 2022 - 1:05am;Atlético Bucaramanga;Santa Fe;2;1;3;4;10;2;0;3;1;Estadio Alfonso López (Bucaramanga)
Sep 17 2022 - 7:00pm;Envigado;Cortuluá;3;2;5;3;4;3;1;3;0;Estadio Polideportivo Sur (Envigado)
Sep 17 2022 - 9:05pm;Deportes Tolima;Once Caldas;1;0;1;4;6;2;0;3;0;Estadio Manuel Murillo Toro (Ibagué)
Sep 17 2022 - 11:10pm;Unión Magdalena;Jaguares de Córdoba;1;0;1;5;7;4;0;5;1;Estadio Sierra Nevada (Santa Marta)
Sep 18 2022 - 8:30pm;Deportivo Pasto;Junior;2;1;3;4;9;4;1;3;0;Estadio Departamental Libertad (San Juan de Pasto)
Sep 18 2022 - 10:35pm;Atlético Nacional;Deportivo Cali;3;0;3;3;4;2;0;3;0;Estadio Atanasio Girardot (Medellín)
Sep 19 2022 - 12:40am;América de Cali;Patriotas Boyacá;2;0;2;6;8;3;0;2;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Sep 20 2022 - 1:00am;Deportivo Pereira;Rionegro Águilas;2;2;4;2;4;4;0;5;0;Estadio Hernán Ramírez Villegas (Pereira)
Sep 20 2022 - 11:00pm;Jaguares de Córdoba;Atlético Bucaramanga;0;1;1;10;1;1;0;4;1;Estadio de Fútbol Jaraguay de Montería (Montería)
Sep 21 2022 - 1:05am;Once Caldas;Envigado;1;0;1;4;4;3;0;1;0;Estadio Palogrande (Manizales)
Sep 21 2022 - 7:00pm;Cortuluá;Deportivo Cali;2;0;2;2;1;3;0;3;0;Estadio Doce de Octubre (Tuluá)
Sep 21 2022 - 9:05pm;La Equidad;Deportivo Pasto;2;3;5;9;5;3;1;3;1;Estadio Metropolitano de Techo (Bogotá- D.C.)
Sep 21 2022 - 11:10pm;América de Cali;Deportes Tolima;0;0;0;11;4;2;0;2;0;Estadio Olímpico Pascual Guerrero (Santiago de Cali)
Sep 22 2022 - 1:15am;Junior;Millonarios;0;1;1;4;4;4;0;0;0;Estadio Metropolitano Roberto Meléndez (Barranquilla)
Sep 22 2022 - 7:00pm;Patriotas Boyacá;Alianza Petrolera;0;0;0;10;2;1;0;4;0;Estadio de La Independencia (Tunja)
Sep 22 2022 - 9:05pm;Rionegro Águilas;Unión Magdalena;2;0;2;7;4;1;0;3;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Sep 22 2022 - 11:10pm;Independiente Medellín;Deportivo Pereira;2;1;3;3;6;4;0;4;0;Estadio Metropolitano de Itagüí (Itagüí)
Sep 24 2022 - 7:00pm;Atlético Bucaramanga;Once Caldas;0;0;0;1;6;0;0;2;0;Estadio Alfonso López (Bucaramanga)
Sep 24 2022 - 9:30pm;Millonarios;América de Cali;2;2;4;1;1;1;0;3;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Sep 25 2022 - 7:00pm;Envigado;Independiente Medellín;1;2;3;7;0;2;0;2;0;Estadio Polideportivo Sur (Envigado)
Sep 25 2022 - 9:05pm;Unión Magdalena;Santa Fe;0;2;2;5;6;3;1;3;1;Estadio Sierra Nevada (Santa Marta)
Sep 25 2022 - 11:10pm;Alianza Petrolera;Junior;0;1;1;3;7;2;0;5;0;Estadio Daniel Villa Zapata (Barrancabermeja)
Sep 26 2022 - 1:15am;Deportes Tolima;Deportivo Pereira;1;3;4;5;2;1;1;5;0;Estadio Manuel Murillo Toro (Ibagué)
Sep 26 2022 - 9:00pm;Deportivo Cali;La Equidad;1;2;3;5;3;4;1;4;0;Estadio Deportivo Cali (Palmira)
Sep 26 2022 - 11:00pm;Jaguares de Córdoba;Rionegro Águilas;0;0;0;2;7;2;0;4;0;Estadio de Fútbol Jaraguay de Montería (Montería)
Sep 27 2022 - 1:05am;Atlético Nacional;Patriotas Boyacá;1;0;1;2;5;4;1;3;0;Estadio Atanasio Girardot (Medellín)
Sep 28 2022 - 12:00am;Deportivo Pasto;Cortuluá;1;0;1;2;5;2;0;4;0;Estadio Departamental Libertad (San Juan de Pasto)
Sep 30 2022 - 1:00am;Santa Fe;Atlético Nacional;1;1;2;7;3;2;0;3;0;Estadio Nemesio Camacho El Campín (Bogotá- D.C.)
Oct 01 2022 - 1:00am;Independiente Medellín;Alianza Petrolera;3;1;4;7;6;0;0;2;0;Estadio Atanasio Girardot (Medellín)
Oct 01 2022 - 7:00pm;Cortuluá;Atlético Bucaramanga;0;2;2;7;3;1;0;4;0;Estadio Doce de Octubre (Tuluá)
Oct 01 2022 - 9:05pm;Once Caldas;Jaguares de Córdoba;0;1;1;10;4;4;0;2;0;Estadio Palogrande (Manizales)
Oct 01 2022 - 11:10pm;La Equidad;Millonarios;1;0;1;0;2;4;0;1;0;Estadio Metropolitano de Techo (Bogotá- D.C.)
Oct 02 2022 - 1:15am;Rionegro Águilas;Deportes Tolima;1;2;3;6;7;3;0;1;0;Estadio Alberto Grisales (Rionegro- Antioquia)
Oct 02 2022 - 7:00pm;Deportivo Pereira;Deportivo Pasto;2;0;2;5;4;7;0;5;0;Estadio Hernán Ramírez Villegas (Pereira)
